Accession,KEGG,Peptide count,Unique peptides,L1,L2,L3,LGnM1,LGnM2,LGnM3,LGmM1,LGmM2,LGmM3,D1,D2,D3,DGnM1,DGnM2,DGnM3,DGmM1,DGmM2,DGmM3,L.avg,LGnM.avg,LGmM.avg,D.avg,DGnM.avg,DGmM.avg,TTEST.L.LGnM,FC.L.LGnM,TTEST.L.LGmM,FC.L.LGmM,TTEST.D.LGnM,FC.D.LGnM,TTEST.D.LGmM,FC.D.LGmM,Description,log2FC.L.LGnM,log2FC.L.LGmM,log2FC.D.LGnM,log2FC.D.LGmM,resolved_locus_tag,resolution_method
A5GL70,SynWH7803_1259,2,2,0.000306096,0.000212239,1.6954e-05,0.000345391,0.000198611,0.000284501,0.000283978,0.000194725,0.000299729,0.000458843,0.000203402,0.000149575,0.00028629,0.000246234,0.000260744,0.000247813,0.000195635,0.000158188,0.00017843,0.000276168,0.000259477,0.000270607,0.000264423,0.000200545,0.187385764,1.547767245,0.253010432,1.454226956,0.474459127,0.977147618,0.212915311,0.741095563,Glucose-6-phosphate isomerase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=pgi PE=3 SV=1,0.6301885336712412,0.5402524430842537,-0.0333515678327164,-0.4322685073132406,SynWH7803_1259,locus_tag:KEGG
A5GIW8,SynWH7803_0457,2,2,3.41676e-05,4.47596e-05,1.66659e-05,4.05565e-05,3.37051e-05,4.51605e-05,3.57406e-05,7.54195e-05,2.69634e-05,6.93371e-05,7.27561e-05,6.80907e-06,4.62473e-05,7.19347e-05,1.4958e-05,5.70772e-05,3.70517e-05,1.35867e-05,3.18644e-05,3.98074e-05,4.60411e-05,4.96341e-05,4.438e-05,3.59052e-05,0.279697489,1.249273855,0.120846352,1.444908955,0.314273371,0.894143448,0.190006201,0.723398055,Photosystem I reaction center subunit II OS=Synechococcus sp. (strain WH7803) OX=32051 GN=psaD PE=4 SV=1,0.3210897667322877,0.5309785900905518,-0.1614217924310735,-0.467138375861918,SynWH7803_0457,locus_tag:KEGG
A5GI59,SynWH7803_0198,2,2,3.65385e-05,9.28345e-06,3.36998e-05,4.6448e-05,9.6307e-05,3.95444e-05,2.24508e-05,6.40586e-05,2.82814e-05,4.37102e-05,0.000117652,2.80701e-05,6.36861e-05,8.85188e-05,3.99604e-05,7.27635e-05,7.96938e-05,8.5351e-05,2.65073e-05,6.07665e-05,3.82636e-05,6.3144e-05,6.40551e-05,7.92694e-05,0.162006216,2.292445123,0.320805059,1.443512782,0.478830806,1.014428253,0.312815439,1.255374908,Photosystem I iron-sulfur center OS=Synechococcus sp. (strain WH7803) OX=32051 GN=psaC PE=3 SV=1,1.1968871987174488,0.5295838823895297,0.0206668318748276,0.3281182782317026,SynWH7803_0198,locus_tag:KEGG
A5GKZ5,SynWH7803_1184,2,2,0.000144732,9.10888e-05,0.000178847,0.000142539,8.30742e-05,0.000166376,0.000150404,0.000158808,0.000277643,0.0001153,0.000103476,0.000168347,0.000141784,4.06938e-05,0.000152264,0.000169288,0.000159134,0.000282379,0.000138223,0.000130663,0.000195618,0.000129041,0.000111581,0.000203601,0.063130002,0.945307957,0.085473888,1.415240319,0.284017659,0.864688999,0.031753047,1.577792696,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1184 PE=4 SV=1,-0.0811436960721239,0.5010470548883005,-0.2097467601479383,0.6579076640969248,SynWH7803_1184,locus_tag:KEGG
A5GIR9,SynWH7803_0408,2,2,0.000424918,0.0001991,0.000102148,0.000445154,0.000183758,0.000220576,0.000403975,0.000287856,0.000314124,0.000404747,0.000107297,0.000236806,0.000489508,8.54332e-05,0.000261553,0.000304384,0.000246911,0.000281375,0.000242055,0.000283163,0.000335318,0.000249617,0.000278832,0.000277556,0.20607653,1.169826823,0.149990067,1.385296769,0.221866866,1.117038628,0.363779843,1.111929415,50S ribosomal protein L13 OS=Synechococcus sp. (strain WH7803) OX=32051 GN=rplM PE=3 SV=1,0.2262949741753343,0.4701950746866037,0.1596790761170772,0.1530652090492373,SynWH7803_0408,locus_tag:KEGG
A5GPS8,SynWH7803_2517,2,2,0.000100919,0.000110269,2.00275e-05,0.000132656,9.38514e-05,0.00010741,8.1134e-05,7.82147e-05,0.000155616,0.00013047,0.000154307,7.4986e-05,8.26179e-05,1.04486e-06,6.95843e-05,0.000167436,5.70583e-05,5.12156e-05,7.70722e-05,0.000111306,0.000104988,0.000119921,5.10824e-05,9.19033e-05,0.185960478,1.444174813,0.328202681,1.362206001,0.12890584,0.425966482,0.272633425,0.766364741,30S ribosomal protein S6 OS=Synechococcus sp. (strain WH7803) OX=32051 GN=rpsF PE=3 SV=1,0.5302453866734433,0.4459448928859999,-1.2311881812316323,-0.3838969079711488,SynWH7803_2517,locus_tag:KEGG
A5GKW7,SynWH7803_1156,2,2,0.000434727,0.000349715,0.000253396,0.000332816,0.000350986,0.000246232,0.000569948,0.000286669,0.000555817,0.000267628,0.000387399,0.000174162,0.000310164,0.000235551,0.000220892,0.0004942,0.000536186,0.000437482,0.000345946,0.000310011,0.000470811,0.000276396,0.000255536,0.000489289,0.195406991,0.896126202,0.179330828,1.360938307,0.390157792,0.9245261,0.012120237,1.770245627,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1156 PE=4 SV=1,-0.1582261726732737,0.4446016691913115,-0.1132140464217003,0.8239495525506835,SynWH7803_1156,locus_tag:KEGG
A5GLJ8,SynWH7803_1387,2,2,7.3076e-05,2.93171e-05,4.41067e-05,6.08305e-05,3.17855e-05,4.3508e-05,7.57634e-05,6.0872e-05,6.25477e-05,3.89349e-05,3.04246e-05,3.34501e-05,5.28242e-05,2.84162e-05,0.000146003,6.95933e-05,9.35867e-05,7.63883e-05,4.88332e-05,4.53747e-05,6.63944e-05,3.42699e-05,7.57477e-05,7.98561e-05,0.26050036,0.92917578,0.085003747,1.359614354,0.183304848,2.21033031,0.020298179,2.33021388,Putative PAS domain protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1387 PE=4 SV=1,-0.1059765457011329,0.4431974981891207,1.1442619809246513,1.2204623795379543,SynWH7803_1387,locus_tag:KEGG
A5GK01,SynWH7803_0840,2,2,0.000204081,0.000144307,0.000176546,0.00022218,0.00013765,0.000171075,0.000259151,0.000155754,0.000288754,0.000224191,0.000161568,0.00044256,0.000204145,0.000237267,0.000324193,0.000133622,0.000169024,0.000249153,0.000174978,0.000176968,0.000234553,0.000276106,0.000255202,0.000183933,0.413995196,1.011377006,0.088950137,1.340472389,0.372441652,0.924287966,0.126453173,0.666167732,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0840 PE=4 SV=1,0.0163208837885616,0.4227415030481703,-0.113585695198162,-0.586042620807598,SynWH7803_0840,locus_tag:KEGG
A5GJG6,SynWH7803_0655,2,2,1.60413e-05,2.24841e-05,1.7162e-05,2.33737e-05,1.45218e-05,1.71882e-05,2.35312e-05,9.80037e-06,4.01142e-05,2.01573e-05,1.11247e-05,2.40997e-05,2.40533e-05,5.16976e-06,2.2436e-05,1.23988e-05,1.08274e-05,1.29227e-05,1.85624e-05,1.83612e-05,2.44819e-05,1.84606e-05,1.72197e-05,1.20496e-05,0.483899332,0.989158844,0.312028811,1.318895283,0.352956406,0.932783595,0.092037092,0.652723615,Predicted dehydrogenase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0655 PE=4 SV=1,-0.0157258802224989,0.3993300227441845,-0.100385679012188,-0.6154558591290279,SynWH7803_0655,locus_tag:KEGG
A5GHN7,SynWH7803_0026,2,2,0.000354687,0.000117017,0.00014715,0.00039398,0.000146135,0.000179524,0.000302423,0.000225682,0.00026312,0.000350921,0.000119961,0.000163974,0.000358629,9.05479e-05,0.000170268,0.000357077,0.000268346,0.000280897,0.000206285,0.00023988,0.000263742,0.000211619,0.000206482,0.000302107,0.003941163,1.162858013,0.202570872,1.278532975,0.356713941,0.975723275,0.085405838,1.427596979,Nucleoid-associated protein SynWH7803_0026 OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0026 PE=3 SV=1,0.2176749519735012,0.35448937000896,-0.035456052009696,0.5135887535531388,SynWH7803_0026,locus_tag:KEGG
A5GPH9,SynWH7803_2418,2,2,0.00025212,0.000611119,0.000554807,0.000308271,0.000481658,0.000381439,0.000362827,0.000449983,0.000936192,0.000243825,0.000579482,0.000205274,0.000253162,0.000558928,0.000350445,0.000457766,0.000284828,0.000895478,0.000472682,0.000390456,0.000583,0.00034286,0.000387512,0.000546024,0.181444508,0.826044202,0.277077552,1.233388893,0.236793767,1.130231684,0.274536208,1.592553827,50S ribosomal protein L9 OS=Synechococcus sp. (strain WH7803) OX=32051 GN=rplI PE=3 SV=1,-0.2757091119109396,0.3026277596286907,0.1766185382129838,0.6713421352028301,SynWH7803_2418,locus_tag:KEGG
A5GPE4,SynWH7803_2383,2,2,4.49456e-05,1.863e-05,7.5045e-05,4.45048e-05,2.87908e-05,2.33524e-05,5.64222e-05,2.29292e-05,8.95118e-05,5.58227e-06,5.17876e-05,1.40045e-05,4.58679e-05,4.23474e-05,1.78234e-05,4.83295e-05,5.11739e-05,0.000126542,4.62068e-05,3.2216e-05,5.62877e-05,2.37915e-05,3.53462e-05,7.53485e-05,0.270015206,0.697213193,0.03954338,1.218168964,0.259180805,1.485667503,0.129107097,3.167039728,Arginine biosynthesis bifunctional protein ArgJ OS=Synechococcus sp. (strain WH7803) OX=32051 GN=argJ PE=3 SV=1,-0.5203282258030056,0.2847142536208545,0.5711112723722961,1.6631349649439668,SynWH7803_2383,locus_tag:KEGG
A5GPC1,SynWH7803_2360,2,2,3.76345e-05,3.65141e-05,7.35698e-05,6.64325e-05,4.06463e-05,7.37913e-05,5.01888e-05,6.66084e-05,6.19317e-05,4.00024e-05,1.17602e-05,1.79943e-05,6.4558e-05,1.36361e-05,1.64686e-05,7.30439e-05,3.15992e-05,4.08861e-05,4.92395e-05,6.029e-05,5.95763e-05,2.32523e-05,3.15542e-05,4.85097e-05,0.171061164,1.224425177,0.241441175,1.209930548,0.208617508,1.357035125,0.012032731,2.086230122,Uncharacterized conserved secreted protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_2360 PE=4 SV=1,0.2921046154133495,0.2749242368125216,0.4404580634299308,1.0608983033788164,SynWH7803_2360,locus_tag:KEGG
A5GPD1,SynWH7803_2370,2,2,3.91093e-05,1.15606e-05,1.15863e-05,4.19724e-05,1.29172e-05,8.55825e-06,2.61678e-05,2.03526e-05,2.73492e-05,1.98222e-05,4.03309e-06,5.18771e-06,2.13656e-05,3.29252e-06,3.0976e-06,2.50372e-05,1.05262e-05,1.46926e-06,2.07521e-05,2.11493e-05,2.46232e-05,9.68099e-06,9.25189e-06,1.23442e-05,0.421507955,1.019140761,0.349049072,1.186543025,0.362454244,0.95567678,0.247117454,1.27509794,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_2370 PE=4 SV=1,0.0273533264516198,0.2467644147575088,-0.06540532891707,0.3506080644375829,SynWH7803_2370,locus_tag:KEGG
A5GP99,SynWH7803_2338,2,2,0.000132041,0.000177452,0.000112522,0.000185012,0.00010811,5.33849e-05,6.36744e-05,0.000315486,0.000120403,0.000145853,0.000131095,6.8382e-05,6.34678e-05,0.000107654,7.8286e-05,0.000108207,0.000333228,8.65298e-05,0.000140672,0.000115502,0.000166521,0.00011511,8.31359e-05,0.000175988,0.293213908,0.821075177,0.354859135,1.183756707,0.178861854,0.722230589,0.24457267,1.528871503,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_2338 PE=4 SV=1,-0.2844137748090128,0.2433725998252144,-0.4694685701089101,0.6124671576635006,SynWH7803_2338,locus_tag:KEGG
A5GKT6,SynWH7803_1125,2,2,6.51199e-05,6.03822e-05,3.75502e-05,4.59785e-05,6.77832e-05,3.67631e-05,5.24183e-05,8.17648e-05,5.78331e-05,4.33464e-05,8.23928e-05,7.78353e-05,3.59697e-05,5.98387e-05,0.000141124,6.61244e-05,7.63844e-05,0.000149263,5.43508e-05,5.01749e-05,6.40054e-05,6.78581e-05,7.89776e-05,9.72572e-05,0.323913192,0.923168717,0.239469355,1.177635172,0.357530965,1.163862616,0.161485293,1.433242831,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1125 PE=4 SV=1,-0.1153337580287896,0.2358926655974218,0.2189207705201384,0.5192830627751513,SynWH7803_1125,locus_tag:KEGG
A5GJH7,SynWH7803_0666,2,2,3.35956e-05,2.51327e-05,2.07723e-05,3.2711e-05,2.52038e-05,1.75199e-05,4.28284e-05,3.21498e-05,1.47041e-05,2.55042e-05,1.66459e-05,1.42792e-05,1.47935e-05,1.36651e-05,3.97169e-06,2.15868e-05,5.83143e-05,1.50237e-05,2.65002e-05,2.51449e-05,2.98941e-05,1.88098e-05,1.08101e-05,3.16416e-05,0.151847329,0.948857561,0.275433379,1.128070972,0.043037127,0.574707984,0.234519029,1.682192217,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0666 PE=4 SV=1,-0.075736563449525,0.1738578370021653,-0.7990990032619835,0.7503425656813573,SynWH7803_0666,locus_tag:KEGG
A5GJS0,SynWH7803_0759,2,2,0.001374191,0.001204111,0.001527065,0.00163245,0.000793315,0.001375514,0.000943803,0.000789541,0.002844766,0.001648843,0.001106228,0.002867727,0.001337678,0.001222067,0.003237016,0.001577627,0.00190509,0.00352108,0.001368455,0.001267093,0.001526037,0.001874266,0.001932254,0.002334599,0.32731825,0.925929126,0.405679719,1.115152601,0.398875706,1.03093892,0.11462286,1.245606954,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0759 PE=4 SV=1,-0.111026326327883,0.1572411465956054,0.0439588599383574,0.3168489038594765,SynWH7803_0759,locus_tag:KEGG
A5GJK3,SynWH7803_0692,2,2,0.000359127,0.00030099,0.00054225,0.000345067,0.000414235,0.000496817,0.00040363,0.000542624,0.000383785,0.000356229,0.000301657,0.000469017,0.000310461,0.000732179,0.000605473,0.000363704,0.000531992,0.000353065,0.000400789,0.000418706,0.000443347,0.000375634,0.000549371,0.000416254,0.373667625,1.044705332,0.3739389,1.106185254,0.168547451,1.462515823,0.363643408,1.108135621,Putative translation initiation inhibitor OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0692 PE=4 SV=1,0.0630960753104945,0.1455930154517146,0.5484522333388759,0.1481344587973739,SynWH7803_0692,locus_tag:KEGG
A5GNJ8,SynWH7803_2087,2,2,0.000624448,0.00037194,0.000368607,0.000665548,0.000327274,0.000295509,0.000483814,0.000597365,0.00035593,0.000808353,0.000474066,0.000561269,0.000576624,0.000929676,0.000851937,0.000728477,0.000629771,0.000549773,0.000454998,0.000429444,0.000479036,0.000614563,0.000786079,0.000636007,0.267073343,0.943835679,0.42173754,1.05283144,0.247393921,1.279086081,0.394106102,1.034893179,Uncharacterized conserved secreted protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_2087 PE=4 SV=1,-0.0833923854348149,0.0742744770646163,0.3551133591787728,0.0494818613668588,SynWH7803_2087,locus_tag:KEGG
A5GLC0,SynWH7803_1309,2,2,0.000103028,8.64892e-05,7.08785e-05,0.000102826,7.02469e-05,6.3471e-05,0.000117674,4.61308e-05,0.000100976,8.11529e-05,3.98593e-05,0.000117962,7.40662e-05,6.1245e-05,6.14502e-05,0.000105137,8.14969e-05,0.000101976,8.67987e-05,7.88479e-05,8.82602e-05,7.96579e-05,6.55871e-05,9.62031e-05,0.114318204,0.908400453,0.475860325,1.016837852,0.299698472,0.823359333,0.217054259,1.207702969,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1309 PE=4 SV=1,-0.1385996694010262,0.0240896410773245,-0.2804059014238411,0.2722656716798611,SynWH7803_1309,locus_tag:KEGG
A5GMK7,SynWH7803_1746,2,2,3.39594e-05,8.30201e-06,2.40928e-05,5.8783e-05,1.85521e-05,1.44216e-05,3.47962e-05,5.97508e-06,2.39277e-05,3.32466e-05,4.30859e-06,4.13306e-06,3.35776e-05,8.65886e-06,3.37278e-05,3.37242e-05,1.6374e-06,4.97454e-06,2.21181e-05,3.05856e-05,2.15663e-05,1.38961e-05,2.53214e-05,1.34454e-05,0.243103183,1.38283201,0.307200165,0.975054697,0.169237447,1.822197519,0.362605919,0.967564677,UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=murA PE=3 SV=1,0.4676259048177772,-0.0364449438432694,0.8656793500493887,-0.0475699932494801,SynWH7803_1746,locus_tag:KEGG
A5GID8,SynWH7803_0277,2,2,8.73656e-05,8.01143e-05,8.16084e-05,6.01077e-05,5.21509e-05,6.01344e-05,7.29994e-05,7.67108e-05,8.34112e-05,5.77843e-05,4.78925e-05,0.000117372,7.13623e-05,5.71352e-05,0.000119542,8.00609e-05,0.000148272,0.000129241,8.30294e-05,5.74644e-05,7.77071e-05,7.43495e-05,8.26798e-05,0.000119191,0.003201753,0.692096273,0.19010266,0.935898415,0.064566339,1.112042362,0.124806805,1.603123186,dITP/XTP pyrophosphatase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0277 PE=3 SV=1,-0.5309553591655316,-0.0955761506868524,0.1532117469492308,0.6808852882516777,SynWH7803_0277,locus_tag:KEGG
A5GJQ8,SynWH7803_0747,2,2,2.29165e-05,1.56023e-05,2.89588e-05,1.87357e-05,2.58787e-05,2.57967e-05,2.2401e-05,1.68317e-05,2.33367e-05,1.82636e-05,4.61296e-05,3.144e-05,1.65739e-05,4.22193e-05,2.35501e-05,2.09057e-05,9.41917e-06,1.00863e-05,2.24925e-05,2.34704e-05,2.08565e-05,3.19444e-05,2.74478e-05,1.34704e-05,0.426594545,1.043472805,0.254779451,0.927262558,0.065689199,0.85923667,0.124008181,0.421682814,6-pyruvoyl tetrahydropterin synthase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0747 PE=4 SV=1,0.0613930014532896,-0.108950193478419,-0.2188725297551001,-1.2457698701928157,SynWH7803_0747,locus_tag:KEGG
A5GMM1,SynWH7803_1760,2,2,2.62836e-05,6.15796e-06,1.2257e-05,1.39936e-05,8.95155e-06,1.19451e-05,1.68201e-05,1.23148e-05,1.17592e-05,1.57733e-05,1.48538e-07,7.28245e-06,1.41653e-05,1.33254e-05,5.0617e-06,1.27358e-05,4.13878e-06,1.07857e-05,1.48995e-05,1.16301e-05,1.36313e-05,7.73476e-06,1.08508e-05,9.22011e-06,0.275414446,0.780567255,0.40281364,0.914882495,0.299499074,1.402861046,0.289720658,1.192034557,3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=panB PE=3 SV=1,-0.3574051522744578,-0.128341635388939,0.4883721164598664,0.2534260600365438,SynWH7803_1760,locus_tag:KEGG
A5GL85,SynWH7803_1274,2,2,0.000191235,0.00012432,0.000195893,0.000188821,0.000118202,0.000206773,0.000162647,6.76078e-05,0.000232853,0.000188963,0.000109328,9.85587e-05,8.82649e-05,1.66716e-05,6.56907e-05,0.000309543,7.41275e-05,0.000280778,0.000170483,0.000171265,0.000154369,0.000132283,5.68757e-05,0.000221483,0.446695979,1.004589989,0.310096357,0.905484968,0.035964889,0.429953626,0.150962383,1.674305024,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_1274 PE=4 SV=1,0.0066068033634538,-0.1432374037636736,-1.217747033090632,0.7435623812485181,SynWH7803_1274,locus_tag:KEGG
A5GIK3,SynWH7803_0342,2,2,0.001349422,0.001313562,0.002484973,0.001350257,0.001724675,0.001810988,0.001319458,0.001734745,0.001604873,0.00215306,0.002379205,0.000575973,0.001584921,0.002678755,0.000888097,0.001690629,0.001703295,0.001472721,0.001715986,0.00162864,0.001553025,0.001702746,0.001717258,0.001622215,0.404184927,0.949098847,0.355423864,0.905033846,0.482401051,1.008522426,0.442572861,0.95270544,Uncharacterized protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0342 PE=4 SV=1,-0.0753697456279522,-0.1439563485000355,0.0122431647830668,-0.0698978680969978,SYNWH7803_RS01685,tier1:KEGG
A5GJN4,SynWH7803_0723,2,2,8.81411e-05,6.22232e-05,9.16998e-05,9.09893e-05,6.17478e-05,7.37975e-05,6.05168e-05,8.04877e-05,7.7702e-05,8.48331e-05,4.57711e-05,6.44003e-05,8.69757e-05,6.28829e-05,6.10938e-05,0.000123418,4.81407e-05,8.16246e-05,8.0688e-05,7.55116e-05,7.29021e-05,6.50015e-05,7.03175e-05,8.43945e-05,0.252783122,0.935845972,0.312456843,0.903506384,0.237818994,1.081782363,0.103159682,1.298346783,Conserved hpothetical protein OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0723 PE=4 SV=1,-0.0956569942641856,-0.1463932999595213,0.1134102816021473,0.3766757726237333,SynWH7803_0723,locus_tag:KEGG
A5GJG8,SynWH7803_0657,2,2,6.93348e-05,4.4042e-05,8.18787e-06,4.94068e-05,2.54442e-05,2.87383e-05,4.43622e-05,1.83813e-05,4.66793e-05,3.55419e-05,3.54855e-05,4.48271e-05,5.86689e-05,1.28509e-05,6.97293e-05,3.03349e-05,3.01024e-05,2.2989e-05,4.05216e-05,3.45298e-05,3.64743e-05,3.86182e-05,4.70831e-05,2.78088e-05,0.347992664,0.852133137,0.433327061,0.900120258,0.320466866,1.219194136,0.094518492,0.720095058,Possible short chain dehydrogenase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0657 PE=3 SV=1,-0.2308492406288251,-0.1518103334116975,0.2859278689805649,-0.473740729092053,SynWH7803_0657,locus_tag:KEGG
A5GJG4,SynWH7803_0653,2,2,0.000118827,0.000123171,8.217e-05,4.81695e-05,6.52171e-05,9.31113e-05,7.97914e-05,0.000145111,6.44775e-05,1.43169e-05,9.85942e-05,9.88137e-05,5.13268e-05,0.000152204,5.58066e-05,8.86685e-05,0.000122231,7.12124e-05,0.000108056,6.88326e-05,9.64599e-05,7.0575e-05,8.64457e-05,9.40373e-05,0.130926902,0.637007582,0.29141996,0.892683129,0.323923699,1.224877916,0.254473815,1.332445144,Creatininase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0653 PE=4 SV=1,-0.6506175505867887,-0.1637799344864899,0.2926379624861741,0.4140761392822188,SynWH7803_0653,locus_tag:KEGG
A5GNP7,SynWH7803_2136,2,2,0.000138644,4.34995e-05,0.000146228,0.000108724,6.87842e-05,9.03541e-05,0.000153089,1.95352e-05,0.000120462,0.00021052,7.89134e-05,0.000145076,0.00019708,3.66669e-05,0.000171842,0.0003062,4.98769e-05,0.000223285,0.000109457,8.92873e-05,9.76955e-05,0.000144837,0.000135196,0.000193121,0.244019662,0.815728784,0.232214132,0.892545867,0.338780085,0.933438765,0.170596832,1.333370203,HIT family hydrolase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_2136 PE=4 SV=1,-0.2938385346248022,-0.1640017852490939,-0.0993727123164389,0.4150773924912223,SynWH7803_2136,locus_tag:KEGG
A5GJQ5,SynWH7803_0744,2,2,4.1741e-06,3.54049e-06,1.52398e-05,3.21755e-06,8.7699e-06,1.04751e-05,1.28377e-05,7.39847e-06,0.0,2.41271e-06,4.18367e-06,7.60083e-06,6.99386e-06,6.1449e-06,9.53477e-06,9.06055e-06,3.95479e-06,5.53312e-06,7.65147e-06,7.48753e-06,6.74537e-06,4.7324e-06,7.55785e-06,6.18282e-06,0.480111822,0.978573499,0.456283357,0.881578741,0.042242695,1.597042211,0.31967459,1.306487018,Predicted Zn-dependent protease OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0744 PE=4 SV=1,-0.0312478815819421,-0.1818386607056887,0.675402444743873,0.3856927892885715,SynWH7803_0744,locus_tag:KEGG
A5GK28,SynWH7803_0867,2,2,5.95284e-05,1.04718e-05,3.70832e-05,7.27178e-05,3.39788e-05,4.25761e-05,5.43042e-05,5.55307e-06,3.34565e-05,4.06187e-05,3.88961e-05,1.21045e-05,6.98504e-05,2.23831e-05,2.89515e-05,2.03436e-05,2.2712e-05,8.95878e-06,3.56945e-05,4.97576e-05,3.11046e-05,3.05398e-05,4.0395e-05,1.73381e-05,0.05726201,1.393985498,0.005594148,0.871412555,0.272785269,1.322702599,0.062498343,0.567722781,Possible zeta-carotene desaturase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=SynWH7803_0867 PE=4 SV=1,0.4792155525461416,-0.1985721956510882,0.4034887175653538,-0.8167414611197189,SynWH7803_0867,locus_tag:KEGG
A5GNA4,SynWH7803_1993,2,2,0.000160652,0.000872383,0.000628131,0.000219437,0.000536501,0.00048658,0.000292779,0.000500659,0.000624577,0.000136391,0.000459019,0.000616791,0.000174667,0.000460832,0.0005128,0.000288596,0.000373869,0.000595847,0.000553722,0.000414172,0.000472672,0.000404067,0.000382767,0.000419437,0.172662323,0.747979069,0.322085229,0.853626474,0.333553418,0.947285148,0.42422154,1.038038946,"Ferredoxin-thioredoxin reductase, variable chain OS=Synechococcus sp. (strain WH7803) OX=32051 GN=ftrV PE=4 SV=1",-0.4189301957268635,-0.2283231749149942,-0.0781293295072394,0.0538605729318345,SynWH7803_1993,locus_tag:KEGG
A5GI56,SynWH7803_0195,2,2,0.000938607,0.00136766,0.000427276,0.001031961,0.001389543,0.00098071,0.000859407,0.000579375,0.000817977,0.001162403,0.00125606,0.000778647,0.000816592,0.000688956,0.000978285,0.000801806,0.000585938,0.000694092,0.000911181,0.001134072,0.000752253,0.001065703,0.000827944,0.000693946,0.156335835,1.244617524,0.344189819,0.825580431,0.203125292,0.776899541,0.079513748,0.651162111,Transketolase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=cbbT PE=3 SV=1,0.3157024643781898,-0.2765193203881257,-0.3642000355994124,-0.6189113385612783,SynWH7803_0195,locus_tag:KEGG
A5GKB2,SynWH7803_0951,2,2,0.002123238,0.001426981,0.002751664,0.001711349,0.001089643,0.002263967,0.001474389,0.001710325,0.001731764,0.002203723,0.00231335,0.002010161,0.001561772,0.003416857,0.002780122,0.001960494,0.002291118,0.002350607,0.002100628,0.00168832,0.001638826,0.002175745,0.00258625,0.002200739,0.005450854,0.803721566,0.177880853,0.78016021,0.261541635,1.188673705,0.448337882,1.011487999,Superoxide dismutase [Cu-Zn] OS=Synechococcus sp. (strain WH7803) OX=32051 GN=sodC PE=4 SV=1,-0.3152323010986136,-0.3581576754784154,0.2493527447026607,0.0164792028562585,SynWH7803_0951,locus_tag:KEGG
