RAST Locus Tag,NCBI Locus Tag,Main_Role,Subrole,Subsystem,Curated Product Descriptor,gene,ClustID_light,Clust name_light,ClustID_ox,Clust name_ox,LLLO-CC-M061814.14_AV,MLLO-CC-M061814.13_AV,HLLO-CC-TS040514.18_AV,Average_light_Conditions
N/A,tlr0349,Signal transduction,Taxis,T2bSS twitching motility chemosensory response system ChpABC/pilGHJK,pilin-mediated motility/competence modulating chemotaxis signal transduction system histidine kinase PilL,pilL,4,C,4,H,29516.15592,16529.94139,12295.84208,19447.31313
N/A,tlr0350,Unknown function,Enzymes of unknown specificity,None,DEAD/DEAH box helicase protein,,4,C,4,H,7091.589638,3101.179714,3221.910917,4471.56009
N/A,tlr0351,Unknown function,Enzymes of unknown specificity,None,pterin-binding enzyme,,4,C,4,H,5878.35568,2280.866916,2955.742199,3704.988265
N/A,tlr0352,Energy metabolism,Electron transport,None,diheme cytochrome c,,4,C,0,,2266.897192,1318.172378,1207.076832,1597.382134
N/A,tlr0353,Unknown function,General,None,protein of unknown function DUF1980,,4,C,0,,2041.255197,1028.450371,1176.101958,1415.269175
N/A,tlr0354,Unknown function,General,None,hypothetical protein,,4,C,4,H,713.9819654,620.285193,608.8856153,647.7175912
N/A,tlr0355,Regulatory functions,Protein interactions,thiol redox system periplasmic thioreoxin system,periplasmic thioredoxin TrxA,trxA,1,D,1,E,1656.441322,5547.808162,4696.36347,3966.870985
N/A,tlr0356,Unknown function,General,None,hypothetical protein,,3,A,4,H,301.4494786,822.0901981,367.2312167,496.9236312
N/A,tlr0359,Unknown function,Enzymes of unknown specificity,None,N-acetylmuramoyl-L-alanine amidase family 2,,1,D,3,G,128.883974,346.7924198,618.2268195,364.6344044
N/A,tlr0361,Unknown function,Enzymes of unknown specificity,cell division,dynamin GTPase domain protein,,4,C,1,E,359.3846699,186.20905,143.4690431,229.6875877
N/A,tlr0362,Unknown function,Enzymes of unknown specificity,cell division,dynamin GTPase domain protein,,2,B,4,H,636.9510226,613.0880491,698.7711948,649.6034222
N/A,tlr0363,Unknown function,General,cell division,uncharacterized protein,,4,C,2,F,16406.83978,5994.257024,4878.950728,9093.349179
N/A,tlr0364,Intracellular trafficking_ assembly_ and processing,Peptidases,None,TldE/PmbA family protein,,4,C,2,F,2350.628682,1233.665719,1775.8758,1786.7234
N/A,tlr0372,Unknown function,General,None,hypothetical protein,,1,D,3,G,7622.080426,10591.98205,12375.23643,10196.43297
N/A,tlr0374,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,protoporphyrin IX biosynthesis from uroporphyrinogen III,oxygen-dependent protoporphyrinogen oxidase HemY,hemY,3,A,1,E,14543.20683,14531.19819,12820.7361,13965.04704
N/A,tlr0376,Energy metabolism,Carbon fixation in prokaryotes,Calvin-Benson cycle_ Embden-Meyerhof pathway,class II fructose-bisphosphate aldolase FbaA,fbaA,2,B,1,E,101530.3181,103404.118,132550.9161,112495.1174
N/A,tlr0377,Unknown function,General,None,hypothetical protein,,4,C,0,,206.6621123,77.82426179,103.4580128,129.3147956
N/A,tlr0379,Transport and binding proteins,Cations and iron carrying compounds,None,CAC2 family Ca2::H+ antiporter,,1,D,3,G,900.7126168,2529.480334,4149.211169,2526.46804
N/A,tlr0393,Carbohydrate metabolism,Amino sugar and nucleotide sugar metabolism,UDP-N-acetylglucosamine biosynthesis from fructose-6-phosphate,bifunctional glucosamine-1-phosphate N-acetyltransferase / UDP-N-acetylglucosamine diphosphorylase GlmU,glmU,1,D,3,G,5060.482999,9172.683523,10496.86626,8243.34426
N/A,tlr0401,Mobile and extrachromosomal element functions,Selfish genetic elements,Insertion element,ISTe12 transposase OrfA TnpA_ISTel2,tnpA_ISTel2,0,,0,,17.58404179,9.162676902,21.48177009,16.07616293
N/A,tlr0402,Prosthetic groups_ cofactors_ and carriers,Ubiquinone and other terpenoid-quinone biosynthesis,plastoquinone 9 biosynthesis,4-hydroxybenzoate solanesyltransferase PlqA,plqA,1,D,4,H,724.9724338,1833.100954,1717.152974,1425.075454
N/A,tlr0405,Intracellular trafficking_ assembly_ and processing,Protein modification and repair,signal recognition system,thylakoid signal peptidase I LepB1,lepB1,4,C,2,F,1959.789392,1133.695075,1443.018131,1512.167533
N/A,tlr0406,Mobile and extrachromosomal element functions,Selfish genetic elements,Insertion element,ISTel3 transposase TnpA_ISTel3,tnpA_ISTel3,4,C,4,H,565.4579415,32.65747712,22.88006043,206.998493
N/A,tlr0407,Unknown function,General,None,hypothetical protein,,4,C,4,H,831.6558004,147.0910142,97.6253219,358.7907122
N/A,tlr0408,Metabolism of other amino acids and amines,beta-Alanine metabolism,None,beta-alanine--pyruvate transaminase,,2,B,3,G,601.5378276,621.7712085,1545.638652,922.9825627
N/A,tlr0409,Unknown function,General,None,hypothetical protein,,3,A,4,H,75704.00508,109721.5807,52819.91369,79415.1665
N/A,tlr0410,Unknown function,Enzymes of unknown specificity,None,glyoxylase family protein,,4,C,4,H,5068.966761,4658.582434,2446.127231,4057.892142
N/A,tlr0412,Transport and binding proteins,Cations and iron carrying compounds,Na-dependent K uptake system KtrAB,Na-dependent potassium uptake system NAD-binding component KtrA,ktrA,1,D,3,G,488.210369,1369.146546,1844.470657,1233.942524
N/A,tlr0413,Transport and binding proteins,Cations and iron carrying compounds,cobalt uptake system CbiOMNQ and nickel uptake system CbiKLMNOQ,ECF-type Co2+/Ni2+ uptake system permease component NikQ,nikQ,4,C,4,H,206.0854006,141.4629976,102.7479615,150.0987866
N/A,tlr0414,Terpenoids and polyketides metabolism,Carotenoid metabolism,myxoxanthophyll biosynthesis,gamma-carotene 1' hydroxylase CruF,cruF,1,D,1,E,435.7778727,3794.457019,6339.93568,3523.390191
N/A,tlr0416,Amino acid metabolism,Arginine and proline metabolism,proline-glutamate interconversion,bifunctional proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase PutA,putA,4,C,4,H,16116.3822,4973.19262,3888.082995,8325.885937
N/A,tlr0417,Unknown function,General,None,protein of unknown function DUF185,,4,C,0,,2803.216071,753.5154443,792.2020376,1449.644518
N/A,tlr0419,Intracellular trafficking_ assembly_ and processing,Protein modification and repair,photooxidative damage repair,plastoglobulin-like protein Pgl1,pgl1,4,C,2,F,856.0734828,689.4586371,605.6346267,717.0555822
N/A,tlr0420,Unknown function,General,None,hypothetical protein,,2,B,3,G,213.6322224,101.2606261,226.2967372,180.3965286
N/A,tlr0421,Prosthetic groups_ cofactors_ and carriers,Riboflavin metabolism,riboflavin (B2)_ FMN_ and FAD biosynthesis and salvage,NADPH-dependent FMN reductase SsuE,ssuE,4,C,4,H,7362.710465,7201.083669,7112.145369,7225.313168
N/A,tlr0428,Nucleic acid metabolism,RNA degradation,rRNA processing factors,ribonuclease III family protein,,2,B,0,,438.6336343,398.0426004,627.9319268,488.2027205
N/A,tlr0429,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F0 ATP synthase complex locus membrane protein AtpI,atpI,1,D,1,E,37573.95028,81317.38687,64997.36975,61296.23564
N/A,tlr0430,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F0 ATP synthase complex subunit A AtpB,atpB,1,D,1,E,43574.54092,85433.84902,67792.29105,65600.227
N/A,tlr0431,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F0 ATP synthase complex subunit C AtpE,atpE,1,D,3,G,183631.0166,363596.9529,421966.5002,323064.8232
N/A,tlr0432,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F0 ATP synthase complex B' subunit AtpG,atpG,1,D,1,E,25474.30901,48413.03459,42750.29881,38879.21414
N/A,tlr0433,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F0 ATP synthase complex B subunit AtpF,atpF,1,D,3,G,27149.62902,51685.63841,63617.10732,47484.12491
N/A,tlr0434,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F1 ATP synthase complex delta subunit AtpH,atpH,1,D,1,E,31247.38928,75532.87558,67239.38952,58006.55146
N/A,tlr0435,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F1 ATP synthase complex alpha subunit AtpA,atpA,1,D,3,G,51062.2572,90169.13827,79976.83111,73736.07553
N/A,tlr0436,Carbohydrate metabolism,Amino sugar and nucleotide sugar metabolism,nucleotide sugar biosynthesis,bifunctional mannose-1-phosphate guanylyltransferase / phosphomannomutase,,4,C,4,H,9966.646309,1710.679825,962.979888,4213.435341
N/A,tlr0437,Signal transduction,Two-component systems,photosynthesis response system NblRS,low temperature/osmotic stress-responsive two component signal transduction system histidine kinase with PAS domain NblS,nblS,4,C,4,H,3645.902969,2173.724469,2482.383255,2767.336898
N/A,tlr0438,Transport and binding proteins,Porins and secretins,None,porin,,4,C,3,G,4286.175092,3449.42766,3445.118633,3726.907128
N/A,tlr0440,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,lipid-linked murein precursor export,cell division protein FtsW,ftsW,4,C,1,E,1494.681048,770.1348475,798.453033,1021.089643
N/A,tlr0445,Regulatory functions,Protein interactions,serine/threonine protein kinases,serine/threonine protein kinase regulating cellular motility SpkA,spkA,4,C,3,G,2145.376169,1397.627226,1612.619883,1718.541092
N/A,tlr0449,Transport and binding proteins,Cations and iron carrying compounds,osmoprotection,high-affinity Na+(Li+):H+ thylakoid membrane antiporter NhaS3,nhaS3,1,D,4,H,1006.969937,2410.875249,2356.258839,1924.701342
N/A,tlr0450,Translation,tRNA and rRNA base modification,tRNA modification factors - methyltransferases,methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,trmFO,1,D,4,H,1105.058488,1168.061244,1324.712019,1199.27725
N/A,tlr0455,Energy metabolism,Photosynthesis,photosystem II main subunits,photosystem II P680 reaction center protein PsbD2,psbD2,1,D,4,H,9894.315884,11949.04312,16440.69611,12761.3517
N/A,tlr0459,Nucleic acid metabolism,Pyrimidine metabolism,None,cytosine deaminase CodA,codA,4,C,2,F,7901.248803,3657.672319,2937.467106,4832.129409
N/A,tlr0461,Metabolism of other amino acids and amines,D-Glutamine and D-glutamate metabolism,peptidoglycan biosynthesis,glutamate racemase MurI,murI,1,D,3,G,1680.348835,3083.996763,3937.337429,2900.561009
N/A,tlr0462,Unknown function,General,None,conserved hypothetical membrane protein,,4,C,4,H,31369.89794,23032.1586,12643.97659,22348.67771
N/A,tlr0472,Unknown function,General,None,protein of unknown function DUF2996,,1,D,3,G,3786.76568,6192.04513,9565.975245,6514.928685
N/A,tlr0474,Unknown function,General,None,protein of unknown function DUF928,,4,C,0,,86.44784332,68.47558654,26.85981693,60.5944156
N/A,tlr0479,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,5-aminolevulinate biosynthesis (glutamate pathway),glutamate-1-semialdehyde 2_1-aminomutase HemL,hemL,1,D,3,G,9084.612444,36571.13083,33031.44602,26229.0631
N/A,tlr0481,Signal transduction,General,circadian clock core oscillator KaiABC,circadian clock protein KaiA,kaiA,4,C,4,H,6614.413499,2440.700105,1824.125136,3626.412913
N/A,tlr0482,Signal transduction,General,circadian clock core oscillator KaiABC,circadian clock system KaiB,kaiB,4,C,2,F,1610.939093,823.8312088,946.8345671,1127.201623
N/A,tlr0483,Signal transduction,General,circadian clock core oscillator KaiABC,circadian clock system KaiC,kaiC,4,C,3,G,4699.19032,2866.928995,3808.204834,3791.441383
N/A,tlr0484,Prosthetic groups_ cofactors_ and carriers,Nicotinate and nicotinamide metabolism,NAD(P) biosynthesis common pathway,NAD+ kinase NadK,nadK,4,C,4,H,1557.243228,1306.137981,1365.973668,1409.784959
N/A,tlr0485,Regulatory functions,Protein interactions,None,metal-dependent phosphohydrolase with GAF domain,,4,C,0,,1340.112626,680.9364644,889.5345358,970.194542
N/A,tlr0489,Unknown function,General,None,WD-40 repeat protein,,4,C,0,,1248.464198,411.2981292,676.2446482,778.6689917
N/A,tlr0491,Regulatory functions,DNA interactions,iron-sulfur cluster assembly SUF system,iron-sulfur cluster redox status-responsive transcriptional repressor of iron-sulfur cluster biogenesis SufR,sufR,2,B,4,H,763.4694097,513.6777502,1379.125719,885.4242931
N/A,tlr0492,Unknown function,Enzymes of unknown specificity,None,alpha/beta hydrolase fold protein,,2,B,0,,637.1502267,544.5808773,1012.767431,731.4995118
N/A,tlr0493,Energy metabolism,Photosynthesis,photosystem II other common subunits,photosystem II reaction center protein Psb28,psb28,1,D,3,G,10787.63114,26718.37743,31424.75145,22976.92001
N/A,tlr0494,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,chorismate biosynthesis via shikimate,3-dehydroquinate dehydratase II AroQ,aroQ,4,C,4,H,6397.889144,3718.716906,2283.392706,4133.332919
N/A,tlr0496,Unknown function,Enzymes of unknown specificity,None,HNH endonuclease family protein,,1,D,4,H,3081.065202,4737.005039,10390.06564,6069.378627
N/A,tlr0497,Regulatory functions,DNA interactions,None,Crp family transcriptional repressor,,1,D,3,G,1108.095037,2117.947781,3214.93318,2146.992
N/A,tlr0498,Unknown function,General,None,uncharacterized protein,,2,B,3,G,902.2704456,869.2145458,968.1550317,913.213341
N/A,tlr0499,Transcription,Transcription factors,RNA polymerase sigma factors,group 2 RNA polymerase sigma-70 subunit SigE,sigE,4,C,2,F,1217.16235,193.6757147,143.1075542,517.9818729
N/A,tlr0501,Transport and binding proteins,Cations and iron carrying compounds,zinc uptake system ZnuABC,ABC-type zinc uptake system permease component ZntB,zntB,4,C,0,,1056.695669,790.4566356,756.4023165,867.8515404
N/A,tlr0503,Regulatory functions,DNA interactions,None,predicted transcriptional regulator of cysteine synthase_ Rrf2 family,,4,C,4,H,22705.7647,13184.72144,6669.972344,14186.81949
N/A,tlr0504,Amino acid metabolism,Cysteine and methionine metabolism,cysteine biosynthesis from serine,pyridoxyal phosphate-dependent cysteine synthase CysK,cysK,3,A,4,H,22685.47882,26390.26861,13620.56242,20898.76995
N/A,tlr0505,Unknown function,General,None,pentapeptide repeat protein,,4,C,4,H,4910.28042,3208.236274,2073.118322,3397.211672
N/A,tlr0508,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,cell division,cell division trigger factor Tig,tig,1,D,3,G,1947.112232,14298.76195,21757.95208,12667.94209
N/A,tlr0509,Intracellular trafficking_ assembly_ and processing,Peptidases,ClpP1-ClpP2-ClpX proteolytic complex,ATP-dependent protease ClpP2,clpP2,1,D,4,H,25516.83875,36080.0831,31690.01435,31095.6454
N/A,tlr0510,Regulatory functions,Protein interactions,ClpP1-ClpP2-ClpX proteolytic complex,ClpP1/P2 protease ATP-binding regulatory subunit ClpX,clpX,1,D,4,H,10087.80819,17412.87483,12980.7141,13493.79904
N/A,tlr0516,Carbohydrate metabolism,Glycolysis / Gluconeogenesis,glucose degradation (glycolysis),pyruvate kinase family protein,,4,C,4,H,3851.554227,1443.560458,757.9039657,2017.672883
N/A,tlr0525,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F1 ATP synthase complex beta subunit AtpD,atpD,1,D,3,G,19067.13078,95490.14246,90342.6942,68299.98915
N/A,tlr0526,Energy metabolism,Oxidative phosphorylation,F1/F0 ATPase AtpABCDEFGH,F1 ATP synthase complex epsilon subunit AtpC,atpC,1,D,4,H,3159.488637,9101.056501,7457.346132,6572.630423
N/A,tlr0528,Intracellular trafficking_ assembly_ and processing,Peptidases,FtsH/HflKC protease complex,ATP-dependent metalloprotease FtsH,ftsH4,4,C,1,E,22437.185,13974.85364,8670.92475,15027.65446
N/A,tlr0532,Nucleic acid metabolism,DNA replication_ recombination_ and repair,ruvABC Holliday junction complex,holliday junction DNA helicase RuvA,ruvA,1,D,3,G,125.0534037,253.2328036,269.4475189,215.911242
N/A,tlr0535,Translation,tRNA and rRNA base modification,tRNA modification factors,tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA,gidA,3,A,2,F,3105.386111,4063.309572,3303.398097,3490.697927
N/A,tlr0536,Intracellular trafficking_ assembly_ and processing,Enzyme assembly,urease active site biosynthesis UreEFGH,urease accessory protein UreH,ureH,4,C,4,H,1467.053244,1443.654576,1282.076898,1397.594906
N/A,tlr0537,Unknown function,General,None,hypothetical protein,,4,C,2,F,483.9976004,428.6484033,416.5177764,443.0545934
N/A,tlr0547,Unknown function,General,None,hypothetical protein,,1,D,3,G,47024.38657,102556.6302,85617.69663,78399.57112
N/A,tlr0548,Unknown function,General,None,hypothetical protein,,3,A,3,G,18280.24987,26533.13643,19721.61228,21511.6662
N/A,tlr0550,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system permease component LivM,livM,4,C,4,H,3974.102184,1749.426327,1175.466232,2299.664914
N/A,tlr0551,Regulatory functions,Protein interactions,anti-sigma factors,anti-sigma B factor RsbW,rsbW,4,C,2,F,3376.620531,1225.983087,879.0693755,1827.224331
N/A,tlr0556,Transport and binding proteins,Unknown substrate,None,major facilitator family transporter,,3,A,4,H,1303.19142,1299.02365,602.5479774,1068.254349
N/A,tlr0558,None,None,None,None,None,0,,0,,57.58724907,23.97129451,19.74135174,33.76663177
N/A,tlr0560,Unknown function,General,None,hypothetical protein,,4,C,4,H,4171.643942,2086.461277,1910.73849,2722.947903
N/A,tlr0563,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,coenzyme B12 biosynthesis upper pathway,precorrin-4 C11-methyltransferase CobM,cobM,1,D,3,G,366.5966963,752.8503181,1292.893237,804.1134171
N/A,tlr0575,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,chlorophyllide a biosynthesis from protoporphyrin IX,light-dependent protochlorophyllide oxidoreductase Por,por,3,A,1,E,13019.07184,19855.59557,12300.02509,15058.23083
N/A,tlr0576,Carbohydrate metabolism,Pentose phosphate pathway,pentose phosphate pathway_ oxidative phase,6-phosphogluconate dehydrogenase Gnd,gnd,4,C,4,H,3472.393704,2364.807401,1444.9685,2427.389868
N/A,tlr0577,Transport and binding proteins,Unknown substrate,Iron homeostasis,ABC-type export system hybrid permease / ATPase,,4,C,4,H,4628.577923,3828.837892,2897.253418,3784.889744
N/A,tlr0582,Carbohydrate metabolism,Starch and sucrose metabolism,sucrose degradation,sucrose phosphate synthase Sps,sps,1,D,3,G,355.7032272,677.2163171,816.404148,616.4412308
N/A,tlr0585,Unknown function,General,None,hypothetical protein,,2,B,3,G,157.4340001,163.219675,304.1083081,208.2539944
N/A,tlr0587,Translation,tRNA and rRNA base modification,queuosine (Q-tRNA) biosynthesis from preQ0,epoxyqueuosine (oQ) reductase QueG,queG,4,C,1,E,1753.130411,941.849046,788.7486148,1161.242691
