seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_003911.12,SPO_RS17430,,SPO_RS17430,SPO3443,Protein Homology,3646736,3647539,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049126.1,inositol monophosphatase family protein,WP_011049126.1,,,,,,SPO3443,
NC_003911.12,SPO_RS17435,,SPO_RS17435,SPO3444,Protein Homology,3647707,3648936,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049127.1,3-deoxy-D-manno-octulosonic acid transferase,WP_011049127.1,GO:0016740,,transferase activity|0016740||IEA,,,SPO3444,2.4.99.-
NC_003911.12,lpxK,lpxK,SPO_RS17440,SPO3445,Protein Homology,3648923,3649924,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049128.1,tetraacyldisaccharide 4'-kinase,WP_011049128.1,"GO:0009245,GO:0009029",,tetraacyldisaccharide 4'-kinase activity|0009029||IEA,lipid A biosynthetic process|0009245||IEA,,SPO3445,2.7.1.130
NC_003911.12,SPO_RS17445,,SPO_RS17445,SPO3446,Protein Homology,3649927,3650595,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049129.1,DsbA family protein,WP_011049129.1,GO:0015036,,disulfide oxidoreductase activity|0015036||IEA,,,SPO3446,
NC_003911.12,SPO_RS17450,,SPO_RS17450,SPO3447,Protein Homology,3650610,3651116,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049130.1,DUF721 domain-containing protein,WP_011049130.1,,,,,,SPO3447,
NC_003911.12,mutY,mutY,SPO_RS17455,SPO3448,Protein Homology,3651198,3652253,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049131.1,A/G-specific adenine glycosylase,WP_011049131.1,"GO:0006284,GO:0019104",,DNA N-glycosylase activity|0019104||IEA,base-excision repair|0006284||IEA,,SPO3448,3.2.2.31
NC_003911.12,SPO_RS17460,,SPO_RS17460,SPO3449,Protein Homology,3652314,3653447,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049132.1,alkane 1-monooxygenase,WP_011049132.1,,,,,,SPO3449,1.14.15.-
NC_003911.12,SPO_RS17465,,SPO_RS17465,SPO3450,Protein Homology,3653454,3654830,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049133.1,adenylate/guanylate cyclase domain-containing protein,WP_011049133.1,"GO:0007165,GO:0009190,GO:0035556,GO:0000166,GO:0009975,GO:0016779,GO:0016829,GO:0046872",,"nucleotide binding|0000166||IEA,cyclase activity|0009975||IEA,nucleotidyltransferase activity|0016779||IEA,lyase activity|0016829||IEA,metal ion binding|0046872||IEA","signal transduction|0007165||IEA,cyclic nucleotide biosynthetic process|0009190||IEA,intracellular signal transduction|0035556||IEA",,SPO3450,"2.7.7.-,4.6.1.-"
NC_003911.12,SPO_RS17470,,SPO_RS17470,SPO3451,Protein Homology,3654991,3656094,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019297600.1,site-specific DNA-methyltransferase,WP_011049134.1,,,,,,SPO3451,
NC_003911.12,SPO_RS17475,,SPO_RS17475,SPO3452,Protein Homology,3656201,3656818,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014881419.1,ribonuclease HII,WP_044028747.1,"GO:0003723,GO:0004523",,"RNA binding|0003723||IEA,RNA-DNA hybrid ribonuclease activity|0004523||IEA",,,SPO3452,3.1.26.4
NC_003911.12,SPO_RS17480,,SPO_RS17480,SPO3452a,Protein Homology,3656916,3657392,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005980407.1,hypothetical protein,WP_030003262.1,,,,,,SPO3452a,
NC_003911.12,SPO_RS17485,,SPO_RS17485,SPO_RS17485,Protein Homology,3657572,3657859,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014876252.1,hypothetical protein,WP_193385768.1,,,,,,,
NC_003911.12,SPO_RS17490,,SPO_RS17490,SPO3454,Protein Homology,3657831,3658532,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005624316.1,winged helix-turn-helix domain-containing protein,WP_011049137.1,GO:0003677,,DNA binding|0003677||IEA,,,SPO3454,
NC_003911.12,SPO_RS17495,,SPO_RS17495,SPO_RS17495,GeneMarkS-2+,3658537,3658803,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_158454188.1,,,,,,,
NC_003911.12,SPO_RS17500,,SPO_RS17500,SPO3455,Protein Homology,3658912,3660489,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049138.1,DUF427 domain-containing protein,WP_011049138.1,,,,,,SPO3455,
NC_003911.12,SPO_RS17505,,SPO_RS17505,SPO3456,Protein Homology,3660503,3661300,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049139.1,DUF1217 domain-containing protein,WP_011049139.1,,,,,,SPO3456,
NC_003911.12,flbT,flbT,SPO_RS17510,SPO3457,Protein Homology,3661297,3661701,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005607958.1,flagellar biosynthesis repressor FlbT,WP_011049140.1,"GO:0006402,GO:1902209,GO:0048027",,mRNA 5'-UTR binding|0048027||IEA,"mRNA catabolic process|0006402||IEA,negative regulation of bacterial-type flagellum assembly|1902209||IEA",,SPO3457,
NC_003911.12,flaF,flaF,SPO_RS17515,SPO3458,Protein Homology,3661698,3662075,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049141.1,flagellar biosynthesis regulator FlaF,WP_011049141.1,GO:0044781,,,bacterial-type flagellum organization|0044781||IEA,,SPO3458,
NC_003911.12,SPO_RS17520,,SPO_RS17520,SPO3459,Protein Homology,3662142,3663368,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049142.1,flagellin,WP_011049142.1,"GO:0071973,GO:0005198",,structural molecule activity|0005198||IEA,bacterial-type flagellum-dependent cell motility|0071973||IEA,,SPO3459,
NC_003911.12,SPO_RS17525,,SPO_RS17525,SPO3460,Protein Homology,3663579,3663938,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049143.1,flagellar protein FlgN,WP_011049143.1,,,,,,SPO3460,
NC_003911.12,SPO_RS17530,,SPO_RS17530,SPO3461,Protein Homology,3663928,3664215,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049144.1,rod-binding protein,WP_011049144.1,,,,,,SPO3461,
NC_003911.12,SPO_RS23125,,SPO_RS23125,SPO_RS23125,Protein Homology,3666276,3666770,+,,,COORDINATES: protein motif:HMM:NF014207.6,flagellar hook-length control protein FliK,WP_044028753.1,,,,,,,
NC_003911.12,SPO_RS17540,,SPO_RS17540,SPO3463,Protein Homology,3666774,3667442,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049146.1,flagellar hook capping FlgD N-terminal domain-containing protein,WP_011049146.1,,,,,,SPO3463,
NC_003911.12,SPO_RS17545,,SPO_RS17545,SPO3464,Protein Homology,3667507,3668376,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049147.1,phosphotransferase,WP_011049147.1,,,,,,SPO3464,
NC_003911.12,SPO_RS17550,,SPO_RS17550,SPO3465,Protein Homology,3668381,3669685,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049148.1,NAD(P)/FAD-dependent oxidoreductase,WP_011049148.1,"GO:0016491,GO:0050660",,"oxidoreductase activity|0016491||IEA,flavin adenine dinucleotide binding|0050660||IEA",,,SPO3465,1.-.-.-
NC_003911.12,SPO_RS17555,,SPO_RS17555,SPO3466,Protein Homology,3669685,3670500,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049149.1,ABC transporter permease subunit,WP_011049149.1,"GO:0055085,GO:0016020",membrane|0016020||IEA,,transmembrane transport|0055085||IEA,,SPO3466,
NC_003911.12,SPO_RS17560,,SPO_RS17560,SPO3467,Protein Homology,3670497,3671378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008559599.1,ABC transporter permease subunit,WP_044028758.1,"GO:0055085,GO:0016020",membrane|0016020||IEA,,transmembrane transport|0055085||IEA,,SPO3467,
NC_003911.12,SPO_RS17565,,SPO_RS17565,SPO3468,Protein Homology,3671378,3672505,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049151.1,ABC transporter ATP-binding protein,WP_011049151.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO3468,7.-.-.-
NC_003911.12,SPO_RS17570,,SPO_RS17570,SPO3469,Protein Homology,3672587,3673672,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049152.1,polyamine ABC transporter substrate-binding protein,WP_011049152.1,"GO:0015846,GO:0019808,GO:0030288,GO:0055052","outer membrane-bounded periplasmic space|0030288||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA",polyamine binding|0019808||IEA,polyamine transport|0015846||IEA,,SPO3469,
NC_003911.12,SPO_RS17575,,SPO_RS17575,SPO3470,Protein Homology,3673819,3674499,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049153.1,GntR family transcriptional regulator,WP_011049153.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,SPO3470,
NC_003911.12,SPO_RS17580,,SPO_RS17580,SPO3471,Protein Homology,3674576,3675970,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049154.1,aspartate aminotransferase family protein,WP_011049154.1,,,,,,SPO3471,
NC_003911.12,SPO_RS17585,,SPO_RS17585,SPO3472,Protein Homology,3676175,3677275,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049155.1,ABC transporter ATP-binding protein,WP_044028761.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO3472,7.-.-.-
NC_003911.12,SPO_RS17590,,SPO_RS17590,SPO3473,Protein Homology,3677391,3678464,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049156.1,ABC transporter substrate-binding protein,WP_011049156.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO3473,
NC_003911.12,SPO_RS17595,,SPO_RS17595,SPO3474,Protein Homology,3678535,3679818,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049157.1,ABC transporter permease,WP_011049157.1,"GO:0055085,GO:0042626,GO:0140359,GO:0016020",membrane|0016020||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,SPO3474,
NC_003911.12,SPO_RS17600,,SPO_RS17600,SPO3475,Protein Homology,3679825,3680745,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049158.1,ABC transporter permease,WP_011049158.1,"GO:0042626,GO:0140359,GO:0016020",membrane|0016020||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO3475,
NC_003911.12,SPO_RS17605,,SPO_RS17605,SPO3476,Protein Homology,3680830,3681177,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049159.1,hypothetical protein,WP_011049159.1,,,,,,SPO3476,
NC_003911.12,SPO_RS17610,,SPO_RS17610,SPO3477,Protein Homology,3681213,3681935,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019297351.1,DUF599 domain-containing protein,WP_011049160.1,,,,,,SPO3477,
NC_003911.12,SPO_RS17615,,SPO_RS17615,SPO3478,Protein Homology,3682017,3683465,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009177838.1,FAD-linked oxidase C-terminal domain-containing protein,WP_011049161.1,"GO:0003824,GO:0050660",,"catalytic activity|0003824||IEA,flavin adenine dinucleotide binding|0050660||IEA",,,SPO3478,
NC_003911.12,SPO_RS17620,,SPO_RS17620,SPO3479,Protein Homology,3683534,3684619,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008757864.1,FAD-binding protein,WP_044029382.1,GO:0050660,,flavin adenine dinucleotide binding|0050660||IEA,,,SPO3479,
NC_003911.12,glcF,glcF,SPO_RS17625,SPO3480,Protein Homology,3684623,3685945,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009810643.1,glycolate oxidase subunit GlcF,WP_011049163.1,GO:0051536,,iron-sulfur cluster binding|0051536||IEA,,,SPO3480,1.1.99.14
NC_003911.12,SPO_RS17630,,SPO_RS17630,SPO3481,Protein Homology,3686005,3687174,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049164.1,YbfB/YjiJ family MFS transporter,WP_044028763.1,,,,,,SPO3481,
NC_003911.12,SPO_RS17635,,SPO_RS17635,SPO3482,Protein Homology,3687383,3688195,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015496508.1,trypsin-like serine peptidase,WP_044028765.1,"GO:0006508,GO:0004252,GO:0008233,GO:0008236",,"serine-type endopeptidase activity|0004252||IEA,peptidase activity|0008233||IEA,serine-type peptidase activity|0008236||IEA",proteolysis|0006508||IEA,,SPO3482,3.4.21.-
NC_003911.12,SPO_RS17640,,SPO_RS17640,SPO3483,Protein Homology,3688192,3689010,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049166.1,trypsin-like serine peptidase,WP_011049166.1,"GO:0006508,GO:0004252,GO:0008233,GO:0008236",,"serine-type endopeptidase activity|0004252||IEA,peptidase activity|0008233||IEA,serine-type peptidase activity|0008236||IEA",proteolysis|0006508||IEA,,SPO3483,3.4.21.-
NC_003911.12,SPO_RS17645,,SPO_RS17645,SPO3484,Protein Homology,3689137,3689607,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005622228.1,Hsp20 family protein,WP_011049167.1,,,,,,SPO3484,
NC_003911.12,SPO_RS17650,,SPO_RS17650,SPO3485,Protein Homology,3689749,3690141,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049168.1,DUF1801 domain-containing protein,WP_011049168.1,,,,,,SPO3485,
NC_003911.12,SPO_RS17655,,SPO_RS17655,SPO3486,Protein Homology,3690138,3690836,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049169.1,glutathione S-transferase family protein,WP_011049169.1,,,,,,SPO3486,
NC_003911.12,SPO_RS17660,,SPO_RS17660,SPO3487,Protein Homology,3690920,3691609,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049170.1,helix-turn-helix transcriptional regulator,WP_011049170.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO3487,
NC_003911.12,SPO_RS17665,,SPO_RS17665,SPO3488,Protein Homology,3691674,3692945,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009563172.1,lytic murein transglycosylase,WP_011049171.1,"GO:0009253,GO:0016757",,glycosyltransferase activity|0016757||IEA,peptidoglycan catabolic process|0009253||IEA,,SPO3488,
NC_003911.12,pheT,pheT,SPO_RS17670,SPO3489,Protein Homology,3693080,3695476,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008558118.1,phenylalanine--tRNA ligase subunit beta,WP_011049172.1,"GO:0006432,GO:0000287,GO:0004826,GO:0005524",,"magnesium ion binding|0000287||IEA,phenylalanine-tRNA ligase activity|0004826||IEA,ATP binding|0005524||IEA",phenylalanyl-tRNA aminoacylation|0006432||IEA,,SPO3489,6.1.1.20
NC_003911.12,SPO_RS17675,,SPO_RS17675,SPO3490,Protein Homology,3695531,3696415,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049173.1,LysR family transcriptional regulator,WP_011049173.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO3490,
NC_003911.12,SPO_RS17680,,SPO_RS17680,SPO3491,Protein Homology,3696500,3697132,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049174.1,class I SAM-dependent methyltransferase,WP_011049174.1,"GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,SPO3491,2.1.1.-
NC_003911.12,SPO_RS17685,,SPO_RS17685,SPO3492,Protein Homology,3697200,3697649,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011567301.1,YtoQ family protein,WP_044029385.1,,,,,,SPO3492,
NC_003911.12,SPO_RS17690,,SPO_RS17690,SPO3493,Protein Homology,3697724,3698881,+,,,COORDINATES: protein motif:HMM:NF019310.6,MFS transporter,WP_011049176.1,,,,,,SPO3493,
NC_003911.12,SPO_RS17695,,SPO_RS17695,SPO3494,Protein Homology,3698888,3699589,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049177.1,glutathione S-transferase family protein,WP_011049177.1,"GO:0006749,GO:0005515",,protein binding|0005515||IEA,glutathione metabolic process|0006749||IEA,,SPO3494,2.5.1.-
NC_003911.12,mscL,mscL,SPO_RS17700,SPO3495,Protein Homology,3699879,3700310,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049178.1,large conductance mechanosensitive channel protein MscL,WP_011049178.1,"GO:0034220,GO:0008381,GO:0016020",membrane|0016020||IEA,mechanosensitive monoatomic ion channel activity|0008381||IEA,monoatomic ion transmembrane transport|0034220||IEA,,SPO3495,
NC_003911.12,SPO_RS17705,,SPO_RS17705,SPO3496,Protein Homology,3700398,3701204,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049179.1,mechanosensitive ion channel family protein,WP_011049179.1,"GO:0055085,GO:0008381,GO:0016020",membrane|0016020||IEA,mechanosensitive monoatomic ion channel activity|0008381||IEA,transmembrane transport|0055085||IEA,,SPO3496,
NC_003911.12,tuf,tuf,SPO_RS17715,SPO3498,Protein Homology,3701726,3702901,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012176905.1,elongation factor Tu,WP_011046478.1,"GO:0006414,GO:0003746,GO:0005525",,"translation elongation factor activity|0003746||IEA,GTP binding|0005525||IEA",translational elongation|0006414||IEA,,SPO3498,
NC_003911.12,SPO_RS17720,,SPO_RS17720,SPO3498a,GeneMarkS-2+,3702947,3703456,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_030003263.1,,,,,,SPO3498a,
NC_003911.12,fusA,fusA,SPO_RS17725,SPO3499,Protein Homology,3703458,3705575,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011570070.1,elongation factor G,WP_011049180.1,"GO:0006414,GO:0003746,GO:0005525",,"translation elongation factor activity|0003746||IEA,GTP binding|0005525||IEA",translational elongation|0006414||IEA,,SPO3499,
NC_003911.12,rpsG,rpsG,SPO_RS17730,SPO3500,Protein Homology,3705594,3706064,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005862793.1,30S ribosomal protein S7,WP_011049181.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,SPO3500,
NC_003911.12,rpsL,rpsL,SPO_RS17735,SPO3501,Protein Homology,3706080,3706451,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020185797.1,30S ribosomal protein S12,WP_005862801.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,SPO3501,
NC_003911.12,SPO_RS17740,,SPO_RS17740,SPO3502,Protein Homology,3706797,3707603,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009825306.1,putative rhamnosyl transferase,WP_044028771.1,,,,,,SPO3502,
NC_003911.12,SPO_RS17745,,SPO_RS17745,SPO3503,Protein Homology,3707606,3708421,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049183.1,putative rhamnosyl transferase,WP_011049183.1,,,,,,SPO3503,
NC_003911.12,SPO_RS17750,,SPO_RS17750,SPO3504,Protein Homology,3708404,3709273,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008553657.1,DMT family transporter,WP_044029387.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO3504,
NC_003911.12,SPO_RS17755,,SPO_RS17755,SPO3505,Protein Homology,3709391,3710599,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009806939.1,MFS transporter,WP_011049185.1,"GO:0055085,GO:0022857,GO:0005886,GO:0016020","plasma membrane|0005886||IEA,membrane|0016020||IEA",transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO3505,
NC_003911.12,SPO_RS17760,,SPO_RS17760,SPO3506,Protein Homology,3710603,3711172,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049186.1,helix-turn-helix domain-containing protein,WP_011049186.1,GO:0003677,,DNA binding|0003677||IEA,,,SPO3506,
NC_003911.12,rpoC,rpoC,SPO_RS17765,SPO3507,Protein Homology,3711268,3715509,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009810694.1,DNA-directed RNA polymerase subunit beta',WP_011049187.1,"GO:0006351,GO:0003677,GO:0003899",,"DNA binding|0003677||IEA,DNA-directed 5'-3' RNA polymerase activity|0003899||IEA",DNA-templated transcription|0006351||IEA,,SPO3507,2.7.7.6
NC_003911.12,SPO_RS22950,,SPO_RS22950,SPO_RS22950,GeneMarkS-2+,3715506,3715820,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_144084027.1,,,,,,,
NC_003911.12,rpoB,rpoB,SPO_RS17770,SPO3508,Protein Homology,3715817,3719953,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011049188.1,DNA-directed RNA polymerase subunit beta,WP_011049188.1,"GO:0006351,GO:0003677,GO:0003899",,"DNA binding|0003677||IEA,DNA-directed 5'-3' RNA polymerase activity|0003899||IEA",DNA-templated transcription|0006351||IEA,,SPO3508,2.7.7.6
NC_003911.12,rplL,rplL,SPO_RS17775,SPO3509,Protein Homology,3720247,3720624,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011570077.1,50S ribosomal protein L7/L12,WP_011049189.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,SPO3509,
NC_003911.12,rplJ,rplJ,SPO_RS17780,SPO3510,Protein Homology,3720704,3721222,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005980659.1,50S ribosomal protein L10,WP_011049190.1,"GO:0006412,GO:0003735,GO:0015934",large ribosomal subunit|0015934||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,SPO3510,
