Gene ID,NCBI ID,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product
cds-WP_049588456.1,MIT1002_04014,0.072057284,0.161079299,-0.028518979,0.038637278,-0.055335684,0.021740767,0.076170911,,hypothetical protein
cds-WP_049588457.1,MIT1002_04013,-0.557831815,-0.535607883,-0.027855686,0.505183238,0.786361432,0.196757607,0.356031749,,C1 family peptidase
cds-WP_049588461.1,,0.207679318,0.13888098,-0.049933435,0.592607735,0.91357762,-0.271750625,0.791268946,,helix-turn-helix domain-containing protein
cds-WP_049588465.1,MIT1002_04028,-0.873081714,-1.313624514,-1.035145613,-0.490900319,-0.470030587,-0.242483924,0.163560434,,COX15/CtaA family protein
cds-WP_049588469.1,MIT1002_03277,-0.378749287,0.417105009,-0.588759759,-0.964036244,-0.213665497,-0.897817869,-1.08041199,,AEC family transporter
cds-WP_049588471.1,MIT1002_03280,-0.979862559,-1.143392754,-2.67700862,0.569483702,-5.49932417782379***,0.756452951,0.249594597,,ABC transporter substrate-binding protein
cds-WP_049588473.1,MIT1002_03281,0.709176906,-1.418666087,-2.08351854,-0.325732355,-3.1264299084875***,-2.077838025,0.943597399,,ABC transporter substrate-binding protein
cds-WP_049588474.1,MIT1002_03282,0.229590964,-2.329426079,-3.900766418,-0.963271264,-6.50753444971383***,-2.421613965,-0.332337584,,PQQ-dependent catabolism-associated beta-propeller protein
cds-WP_049588476.1,MIT1002_03283,0.436529207,-2.090647048,-1.037784924,-1.691779195,-1.904138874,-2.390660843,-0.038916796,,ATP-binding cassette domain-containing protein
cds-WP_049588477.1,MIT1002_03284,1.842280153,-1.547074219,-0.872778231,-2.140242284,-3.796474907,0.648149219,-0.361309482,,ABC transporter permease
cds-WP_049588479.1,MIT1002_03287,-1.617901406,-3.097392027,-2.62445684809871***,-1.682867572,-2.97489844345471***,-2.18608614255202***,-2.05175711,pqqC,pyrroloquinoline-quinone synthase PqqC
cds-WP_049588481.1,MIT1002_03289,-2.10444837556806***,-2.46382505110036***,-2.94633222322575***,-1.634811061,-2.75399929031865***,-2.17930627294909***,-2.06156627667175***,pqqE,pyrroloquinoline quinone biosynthesis protein PqqE
cds-WP_049588482.1,MIT1002_03290,-1.90811510879537***,-2.116293328,-1.672827124,-0.947348696,-1.93459766820147***,-1.416323037,-1.132571006,,insulinase family protein
cds-WP_049588483.1,MIT1002_03291,-2.01468394602911***,-1.277221406,-2.89303917773801***,0.270996427,-4.85824344174634***,-1.514582592,-0.963671986,,TonB-dependent receptor
cds-WP_049588486.1,MIT1002_03293,0.421937741,0.596716945,-0.291489647,0.165207033,0.098830905,0.606535366,0.174670494,,TonB-dependent receptor
cds-WP_049588488.1,MIT1002_03296,0.242104452,0.767926746,0.390286441,0.288066592,0.867266633,0.68668397,0.474307888,,RpiB/LacA/LacB family sugar-phosphate isomerase
cds-WP_049588489.1,MIT1002_03298,-0.04662817,-1.210936548,-0.271091484,0.766708755,0.834064136,0.310166873,0.143010229,rhaI,L-rhamnose catabolism isomerase
cds-WP_049588490.1,MIT1002_03299,0.499835728,1.06226599,0.28734475,0.267435691,0.972859758,1.740872594,0.459254494,,bifunctional rhamnulose-1-phosphate aldolase/short-chain dehydrogenase
cds-WP_049588492.1,MIT1002_03300,0.1801618,0.83778938,0.495912457,0.248264071,0.061076166,0.057414865,-0.371113198,,DeoR/GlpR family DNA-binding transcription regulator
cds-WP_049588494.1,MIT1002_03301,0.212614072,-0.149654725,-0.126086123,0.110338861,0.136278207,-0.174090026,-0.50238344,,L-fuculose kinase
cds-WP_049588496.1,MIT1002_03302,0.775481734,-0.690877017,0.228358693,0.647703177,-0.668473234,0.391312217,-0.327093374,,sugar kinase
cds-WP_049588497.1,MIT1002_03303,-0.471704806,-0.004175885,0.250056244,0.201108249,-0.01198647,0.087177893,0.399537606,,IclR family transcriptional regulator
cds-WP_049588500.1,MIT1002_03304,0.064668197,0.446224339,-0.412774051,-1.126789006,0.509781623,0.853434249,1.102358064,kduD,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD
cds-WP_049588501.1,MIT1002_03306,-0.566827038,-0.193988378,-0.817533945,-0.310349125,0.074758717,1.733019868,0.669592187,,MFS transporter
cds-WP_049588503.1,MIT1002_03307,-0.513393088,-1.08838524,0.166298801,-0.260155232,1.54983232,1.146005734,-2.267555032,,glycoside hydrolase family 88 protein
cds-WP_049588504.1,MIT1002_03310,-0.901502553,0.715271308,-0.574355484,1.975257119,-0.978127988,0.633014917,1.789293751,rhaM,L-rhamnose mutarotase
cds-WP_049588506.1,MIT1002_03312,0.176539136,1.65057239,0.979265639,2.078550441,1.08154851,2.706809027,-1.668105343,,HEAT repeat domain-containing protein
cds-WP_049588507.1,MIT1002_03313,-1.959139627,1.116845428,1.700650867,0.181235633,-0.077178398,1.634144629,0,,right-handed parallel beta-helix repeat-containing protein
cds-WP_049588512.1,MIT1002_03297,0.693893676,3.253642515,-0.586426489,-0.257437922,1.706871874,1.232983848,-1.236104675,,alpha-hydroxy-acid oxidizing protein
cds-WP_049588518.1,MIT1002_00573,1.827845419,0.799857792,-1.009013034,1.993013367,-0.293807752,2.400863862,2.757878923,,integron integrase
cds-WP_049588521.1,MIT1002_00575,-0.246316649,-0.028324858,0.253457415,0.214672227,-0.250194964,-0.677324051269283***,-0.649163297198067***,fadB,fatty acid oxidation complex subunit alpha FadB
cds-WP_049588522.1,MIT1002_00576,0.6679496,1.02248604539901***,0.665869161,0.42478788,0.446040799,0.697871928,0.851113761350138***,,transglycosylase SLT domain-containing protein
cds-WP_049588523.1,MIT1002_00577,0.448703763,0.2782044,0.468334408,0.311471691,0.502463203,0.285091983,0.44433784,pepQ,Xaa-Pro dipeptidase
cds-WP_049588525.1,MIT1002_00578,0.797996579,0.691580501,0.20531103,0.51645991,0.340443861,0.290257239,1.105026031,,divalent cation transporter
cds-WP_049588527.1,MIT1002_00583,-0.050292268,0.296436789,0.52725379,-0.235026972,-0.00551634,0.529575793,0.864495319,,hypothetical protein
cds-WP_049588530.1,MIT1002_00585,0.234357452,-0.574223713,-0.766931115,-0.454316062,0.365562522,0.453699729,0.863090785,,DEAD/DEAH box helicase family protein
cds-WP_049588532.1,MIT1002_00586,-0.867174782,0.232343999,0.057914904,-0.27056711,0.297783718,0.813492342,0.722082228,,DUF429 domain-containing protein
cds-WP_049588534.1,MIT1002_00587,0.012871197,-0.145495736,0.797885208,0.116872028,0.760428019,-0.231908615,-0.213143018,,WYL domain-containing protein
cds-WP_049588536.1,MIT1002_00588,-2.679617992,-0.16906997,0.382721151,-0.258259587,0.228301333,3.305451665,-0.8375599,,hypothetical protein
cds-WP_049588537.1,MIT1002_00589,-0.265019445,0.334296969,1.266758745,-0.279026109,-0.323129883,-0.764214542,-1.770071268,,hypothetical protein
cds-WP_049588538.1,MIT1002_00590,-1.77440557628907***,0.214119108,-0.083090452,-1.24036716,-0.127431072,0.680800046,-0.175371315,,type I restriction-modification system subunit M
cds-WP_049588539.1,MIT1002_00591,0.258453473,-0.434499438,0.26557336,-0.295484115,0.223917754,0.24724375,-0.469069826,,restriction endonuclease subunit S
cds-WP_049588540.1,MIT1002_00592,0.000740263,0.389912441,0.437092211,-0.256786522,0.500624022,0.043399555,1.283118538,,AAA family ATPase
cds-WP_049588541.1,MIT1002_00593,-0.06535734,0.264424259,0.006849639,-0.092983182,0.001206151,0.07340501,0.971390013,,type I restriction endonuclease subunit R
cds-WP_049588545.1,MIT1002_00596,2.060436871,-2.278154305,-0.351342638,-0.508818433,0.715539403,1.692472798,-0.336621249,,DUF2384 domain-containing protein
cds-WP_049588546.1,MIT1002_00597,-0.727355869,-0.054125697,0.692131292,0.371084943,0.069195361,0.038986671,0.600247512,,site-specific integrase
cds-WP_049588547.1,MIT1002_00598,-0.461974204,0.418726676,-0.305520701,-0.442551509,0.850819457,1.215893012,0.456789061,,hypothetical protein
cds-WP_049588548.1,MIT1002_00599,0.403624033,-0.785394452,-0.963097479,-0.123889342,0.382208784,1.167062836,-1.296907225,,hypothetical protein
cds-WP_049588549.1,MIT1002_00600,0.329927423,-0.416081921,0.062441753,0.355245384,1.361952106,-0.03826813,2.24416834,,hypothetical protein
cds-WP_049588550.1,MIT1002_00601,0.370636947,0.520228575,0.612198777,0.279819347,-0.079842375,0.838850598,0.011690862,,esterase-like activity of phytase family protein
cds-WP_049588551.1,MIT1002_00607,0.431688835,0.78019548,-0.552278362,1.086641686,1.332413519,0.993310545,0.242438596,,TolC family protein
cds-WP_049588552.1,,-1.89769686,-1.570850255,0.276468921,0.599403795,0.670555482,-0.704356808,-1.500443991,,hypothetical protein
cds-WP_049588553.1,MIT1002_00415,0.177256672,1.109124891,-0.578965392,0.065373672,-0.335073069,0.140943613,1.467791439,,hypothetical protein
cds-WP_049588554.1,MIT1002_00413,0.251685795,-1.316004582,-0.128005962,0.508120634,-0.555698413,0.15392616,0.266207291,,endonuclease
cds-WP_049588555.1,MIT1002_00411,0.165704655,0.083604913,0.520765291,0.3813238,0.194079658,0.498903153,1.14597776834829***,,hypothetical protein
cds-WP_049588556.1,MIT1002_00409,-0.156435244,-0.199255494,-0.134290888,-0.155618471,-0.166063644,-0.175807562,-0.406592301,mrcB,penicillin-binding protein 1B
cds-WP_049588557.1,MIT1002_00408,-0.089833311,-0.293418352,-0.226095485,-0.115073287,-0.107612567,-0.103413003,-0.2230771,,lytic murein transglycosylase
cds-WP_049588558.1,MIT1002_00407,0.171078175,-0.129385022,0.172631749,-0.07845516,-0.152243525,0.179103004,0.26570216,,DUF4198 domain-containing protein
cds-WP_049588559.1,MIT1002_00406,-0.101092121,-0.04165427,0.23418999,-0.454602591,-0.393493265,0.063944259,0.295098804,hrpB,ATP-dependent helicase HrpB
cds-WP_049588560.1,MIT1002_00405,0.099690559,0.541131371,0.540429536,-0.190943303,-0.465311016,0.05420924,-0.332569694,thpR,RNA 2'%2C3'-cyclic phosphodiesterase
cds-WP_049588561.1,MIT1002_00404,-0.454080961,0.636657493,-0.194323132,0.536957783,0.49279301,-0.268571397,0.045254576,purU,formyltetrahydrofolate deformylase
cds-WP_049588562.1,MIT1002_00403,0.280663374,0.880457953,0.286229476,0.354940828,1.170631164,0.408865086,1.087343718,,hypothetical protein
cds-WP_049588563.1,MIT1002_00402,2.651018367,-0.084070416,-1.493452507,1.076591895,-0.159426235,3.43662013,0.099070271,,YgjV family protein
cds-WP_049588564.1,MIT1002_00400,-0.617240958,-0.023790613,-0.354987891,-0.300494434,-0.447792167,-0.853031498,-0.932111624,,methyl-accepting chemotaxis protein
cds-WP_049588565.1,MIT1002_00397,-0.200155739,-0.34216155,-0.104193588,0.403217882,-0.518934188,0.011741935,-0.010231481,,hypothetical protein
cds-WP_049588566.1,MIT1002_00396,0.494196854,0.763150656,0.857413574,0.26353423,0.084464299,0.71152554,0.658755418,,sodium:proton antiporter
cds-WP_049588567.1,MIT1002_00395,-0.822248649,0.367869618,-1.267891688,1.034211032,-0.169591562,0.031170262,-0.058900357,,3-deoxy-D-manno-octulosonic acid transferase
cds-WP_049588568.1,MIT1002_00380,1.22244707,1.35410452058783***,1.040326305,0.708109901,0.28758712,0.752087998,1.072708321,acnA,aconitate hydratase AcnA
cds-WP_049588569.1,MIT1002_00379,-0.288340387,0.138941091,-0.671407787,-0.010521469,-0.757572295,0.288391669,-0.992495712,,cupin domain-containing protein
cds-WP_049588570.1,MIT1002_00377,-0.272635466,-0.102005908,0.542900829,0.358987246,-0.163117702,-0.348866622,-0.27775309,,branched-chain amino acid aminotransferase
cds-WP_049588574.1,MIT1002_02116,-0.60628051,-2.844330503,1.22653601,-1.367089741,1.223893124,-1.352143081,0.137522857,,DUF4158 domain-containing protein
cds-WP_049588576.1,MIT1002_02114,0.884503108,0.610676052,0.716676874,0.146628424,1.889734126,0.926588039,1.164902823,,DEAD/DEAH box helicase family protein
cds-WP_049588577.1,MIT1002_02113,0.499989184,-1.040884753,2.240477473,1.976175383,1.353771408,0.676688361,0.722254169,,hypothetical protein
cds-WP_049588578.1,MIT1002_02112,-1.114122492,-1.995534825,-1.4983698,0.676158398,0.477834585,1.454761839,0.264224275,,helix-turn-helix domain-containing protein
cds-WP_049588579.1,MIT1002_02111,0.526256991,0.194746088,0.460309948,0.022972739,0.084009479,0.093348915,0.022063999,,site-specific integrase
cds-WP_049588580.1,MIT1002_02110,1.823301493,-1.354625634,0.524883931,0.308029991,0.790402404,-0.176739376,0.113979382,,DNA-binding protein
cds-WP_049588581.1,MIT1002_02109,-0.070069121,0.665650042,0.023472813,-0.513008504,0.835328948,-0.563526205,-0.108331343,,patatin-like phospholipase family protein
cds-WP_049588582.1,MIT1002_02108,-0.320608803,0.369758522,-0.244171907,-0.13212444,0.129100395,0.078936619,0.873279039,,hypothetical protein
cds-WP_049588583.1,MIT1002_02107,-0.713492529,0.025686424,0.087924063,-1.026140101,-0.5648233,0.114743723,0.107480879,,ThiF family adenylyltransferase
cds-WP_049588586.1,MIT1002_02101,-0.220387225,-0.284482246,0.299107245,-0.176549039,-0.24558418,-1.492037906,-0.445738217,,4-oxalocrotonate tautomerase family protein
cds-WP_049588587.1,MIT1002_02100,-0.014659766,-0.393222323,-0.174674754,0.318841817,-0.065815233,-0.224720148,0.276806199,dmpH,2-oxo-3-hexenedioate decarboxylase
cds-WP_049588588.1,MIT1002_02098,0.147001033,0.155246175,0.143208029,-0.333896829,0.088599366,0.028868586,0.131272797,,acetaldehyde dehydrogenase (acetylating)
cds-WP_049588589.1,MIT1002_02097,0.248720327,0.596045659,-0.20979092,-0.381364731,0.650156125,0.413980306,0.669520974,dmpE,2-oxopent-4-enoate hydratase
cds-WP_049588590.1,MIT1002_02096,-0.150384863,0.201992084,-0.513994611,0.62838755,0.214761643,-0.383545901,-0.103615805,,alpha/beta fold hydrolase
cds-WP_049588591.1,MIT1002_02095,-0.612030012,0.366792062,-0.677599417,-0.227668378,1.205195531,-0.344660084,-0.838888203,,2-hydroxymuconic semialdehyde dehydrogenase
cds-WP_049588592.1,MIT1002_02094,0.023890669,0.349605357,0.585283221,-0.144975062,-0.626885004,0.507321939,-0.63191896,,catechol 2%2C3-dioxygenase
cds-WP_049588593.1,MIT1002_02093,0.243362378,0.237089812,-0.800291088,1.103455005,-0.148252314,0.586873043,0.041800818,,2Fe-2S iron-sulfur cluster binding domain-containing protein
cds-WP_049588594.1,MIT1002_02092,-0.056833501,-0.049165557,0.429113786,-0.097732231,0.126159454,-0.096551783,0.601274379,,2Fe-2S iron-sulfur cluster binding domain-containing protein
cds-WP_049588595.1,MIT1002_02091,-0.334331975,-0.782863209,0.92143074,-0.440025687,-0.320667375,0.881497451,-0.298721344,,phenol hydroxylase
cds-WP_049588596.1,MIT1002_02090,-0.345195149,0.110683257,0.177652134,-0.215001928,0.244858383,0.212198814,-0.608865862,,aromatic/alkene/methane monooxygenase hydroxylase/oxygenase subunit alpha
cds-WP_049588597.1,MIT1002_02089,-0.310810541,0.71824943,-0.403272913,-1.590990241,-1.087356629,-0.299887805,0.313603679,,MmoB/DmpM family protein
cds-WP_049588598.1,MIT1002_02088,0.546507689,-0.005179948,0.811578745,0.267590576,0.705668868,-0.16768583,-0.283374363,,aromatic/alkene monooxygenase hydroxylase subunit beta
cds-WP_049588599.1,MIT1002_02087,0.168734577,-1.34121613,0.384646178,0.656774061,0.471588501,0.890389452,2.258284873,,phenol hydroxylase
cds-WP_049588600.1,MIT1002_02086,-0.118048352,-0.048282229,0.263593601,0.335306057,0.284484567,0.283841269,0.444475379,,sigma-54-dependent Fis family transcriptional regulator
cds-WP_049588601.1,MIT1002_02084,-0.366806308,0.236124574,0.733843059,0.473065059,0.556002022,0.457151071,-0.043611174,,MMPL family transporter
cds-WP_049588603.1,MIT1002_02082,0.183817661,0.408611126,0.503444731,0.01817953,0.390504664,0.113479859,0.03904306,,DUF1329 domain-containing protein
cds-WP_049588605.1,MIT1002_02080,0.782100671,0.699615787,0.874461129,-0.067743355,0.719968843,0.878575289,0.356684241,,ACT domain-containing protein
cds-WP_049588607.1,MIT1002_02077,0.418838067,0.141004429,0.083964375,0.818911994,0.812364871,0.222678245,0.278213093,,site-specific integrase
cds-WP_049588609.1,MIT1002_02075,0.991953084,1.45234467898622***,1.71357682271279***,0.58865994,0.048065854,0.277011552,0.088451659,,DUF2254 domain-containing protein
cds-WP_049588610.1,,0,0,1.371270999,0,0,0,0,,transposase
cds-WP_049588613.1,MIT1002_02099,-0.129759183,0.598709289,0.488324105,0.055685188,0.319792887,0.067870127,-0.240352211,dmpG,4-hydroxy-2-oxovalerate aldolase
cds-WP_049588614.1,MIT1002_02085,-0.03803338,-0.654562552,-0.005434797,1.253471427,0.142201601,-0.12597757,0.903231529,,glycosyl hydrolase
cds-WP_049588617.1,MIT1002_01966,0.137917924,-0.069738854,-0.125801452,-0.438512257,-0.236100584,-0.477756546,-0.67510492,,hypothetical protein
cds-WP_049588618.1,MIT1002_01962,-0.049098274,0.568334994,0.857914181,0.587549182,0.365562174,0.717565078,0.277933679,,cyclomaltodextrin glucanotransferase
cds-WP_049588619.1,MIT1002_01961,0.839162918,0.454140701,0.316058296,0.408195982,1.132029181,0.68884984,0.836889,,MFS transporter
cds-WP_049588620.1,MIT1002_01960,0.864210315,1.121586367,1.047651049,1.271390968,0.466791197,1.006688377,0.900390014,,glycoside hydrolase family 13 protein
cds-WP_049588621.1,MIT1002_01959,0.588864944,0.316972169,0.639838448,0.955194916,0.894103639,1.164437348,1.52015422689155***,,alpha-amylase family protein
cds-WP_049588622.1,MIT1002_01958,-0.568613967,-1.82961986593715***,-0.252794021,-0.563438335,-0.523772538,-1.424347026,0.275245122,,PEP-CTERM/exosortase system-associated acyltransferase
cds-WP_049588623.1,MIT1002_01954,0.744959491,1.220467806,1.8148619253274***,1.416183362,1.155501571,1.010170556,1.120810114,,TonB-dependent receptor
cds-WP_049588624.1,MIT1002_01953,0.639122797,-0.171241985,-0.00293499,0.425707997,1.0181439,0.77857,0.661546003,,tryptophan 7-halogenase
cds-WP_049588625.1,MIT1002_01952,1.367359418,1.552394249,1.9306910547342***,1.90860266684547***,1.521410684,1.411140762,1.45772656,,TonB-dependent receptor
cds-WP_049588626.1,MIT1002_01948,-0.040235602,-0.18176636,-0.241730087,-0.221012398,-0.038306985,-0.202282327,-0.38115106144571***,sucA,2-oxoglutarate dehydrogenase E1 component
cds-WP_049588627.1,MIT1002_01955,0.337486746,0.489376839,1.474520219,1.52189123644706***,1.286985551,1.153368749,0.723357517,,DUF3372 domain-containing protein
cds-WP_049588628.1,,1.407514037,0,1.371270999,0,-1.345093228,1.433302429,0,,transposase
cds-WP_049588630.1,MIT1002_02658,0.372302001,0.258718849,-0.335193396,0.227132461,0.085205146,0.462784407,0.485193667,,DUF692 domain-containing protein
cds-WP_049588631.1,MIT1002_02657,0.641642597,-0.302367875,0.669358565,0.609002045,0.118614788,0.025894435,1.084080205,,putative DNA-binding domain-containing protein
cds-WP_049588632.1,MIT1002_02654,-0.355386017,-0.276009224,-0.329624002,-0.217682372,-0.119098441,-0.258100359,-0.199326659,dnaX,DNA polymerase III subunit gamma/tau
cds-WP_049588633.1,MIT1002_02652,-0.362319129,0.003583838,1.085439829,0.774456728,2.8852112,0.450407052,1.20986451,,ferredoxin--NADP reductase
cds-WP_049588634.1,MIT1002_02651,1.06697361,2.052038869,0.096064826,-0.798782731,0.410448689,0.190918468,2.304836747,,hypothetical protein
cds-WP_049588635.1,MIT1002_02647,-0.881785283257404***,-0.734673153,-1.01651900115966***,-0.550071068,-0.849391669392217***,-0.269989725,-0.437711423,adk,adenylate kinase
cds-WP_049588637.1,MIT1002_02644,-0.149304476,0.045835399,0.257315641,0.197816385,0.073606082,-0.48446458,-0.326693851,,TonB-dependent receptor
cds-WP_049588638.1,MIT1002_02643,0.956164436,0.723333496,0.787894492,0.253798856,0.702795005,0.775537754,0.733610895,lepB,signal peptidase I
