seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_JNAS01000002.1,EV02_RS02385,,EV02_RS02385,EV02_1354,Protein Homology,762526.0,763275.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807739.1,ribonuclease III family protein,WP_032520006.1,"GO:0006396,GO:0004525",,ribonuclease III activity|0004525||IEA,RNA processing|0006396||IEA,EV02_1354,1182642.0,1183391.0,-,CK_Pro_SB_01354,rnc,"GO:0006396,GO:0004525",CK_00000285,P.4,RNA processing,"COG0571,bactNOG23868,cyaNOG01423","COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",3.1.26.3,ribonuclease III%3B RNase III%3B ribonuclease 3,"RNA processing,RNA processing,ribonuclease III activity",ribonuclease III,"TIGR02191,PF14622,PF00035,PS00517,PS50142,PS50137,IPR000999,IPR014720,IPR011907","ribonuclease III,Ribonuclease-III-like,Double-stranded RNA binding motif,Ribonuclease III family signature.,Ribonuclease III family domain profile.,Double stranded RNA-binding domain (dsRBD) profile.,Ribonuclease III domain,Double-stranded RNA-binding domain,Ribonuclease III",166,Transcription / RNA processing,,3.1.26.3
NZ_JNAS01000002.1,EV02_RS02375,,EV02_RS02375,EV02_1356,Protein Homology,763869.0,764201.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008488.1,hypothetical protein,WP_011377237.1,,,,,EV02_1356,1183985.0,1184317.0,+,CK_Pro_SB_01356,,,CK_00000284,,,"NOG39982,bactNOG67101,cyaNOG07157","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,Conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS0108850,,EV02_RS0108850,EV02_1357,Protein Homology,764233.0,764688.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819216.1,hypothetical protein,WP_032520007.1,,,,,EV02_1357,1184448.0,1184804.0,+,CK_Pro_SB_01357,,,CK_00001175,R.2,Conserved hypothetical proteins,"COG0544,NOG46004,COG2824,COG0574,bactNOG56390,cyaNOG06128","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,COG: POORLY CHARACTERIZED [S] Function unknown,COG: METABOLISM [P] Inorganic ion transport and metabolism,COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS02370,,EV02_RS02370,EV02_1358,Protein Homology,764681.0,767227.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863704.1,glycogen/starch/alpha-glucan phosphorylase,WP_032520008.1,,,,,EV02_1358,1184797.0,1187361.0,-,CK_Pro_SB_01358,glgP,"GO:0005977,GO:0005980,GO:0005975,GO:0008184,GO:0004645,GO:0030170",CK_00000118,"D.1.5,G.8","Phosphorus, Glycogen and sugar metabolism","COG0058,bactNOG02001,cyaNOG01083","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",2.4.1.1,glycogen phosphorylase%3B muscle phosphorylase a and b%3B amylophosphorylase%3B polyphosphorylase%3B amylopectin phosphorylase%3B glucan phosphorylase%3B alpha-glucan phosphorylase%3B 1%2C4-alpha-glucan phosphorylase%3B glucosan phosphorylase%3B granulose phosphorylase%3B maltodextrin phosphorylase%3B muscle phosphorylase%3B myophosphorylase%3B potato phosphorylase%3B starch phosphorylase%3B 1%2C4-alpha-D-glucan:phosphate alpha-D-glucosyltransferase%3B phosphorylase (ambiguous),"glycogen metabolic process,glycogen catabolic process,carbohydrate metabolic process,glycogen metabolic process,glycogen catabolic process,carbohydrate metabolic process,glycogen phosphorylase activity,phosphorylase activity,pyridoxal phosphate binding",glycogen phosphorylase,"TIGR02093,PF00343,PS00102,IPR000811,IPR011833","glycogen/starch/alpha-glucan phosphorylases,Carbohydrate phosphorylase,Phosphorylase pyridoxal-phosphate attachment site.,Glycosyl transferase%2C family 35,Glycogen/starch/alpha-glucan phosphorylase",105,Energy metabolism / Biosynthesis and degradation of polysaccharides,,2.4.1.1
NZ_JNAS01000002.1,EV02_RS02365,,EV02_RS02365,EV02_1359,Protein Homology,767378.0,768745.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805629.1,cation:proton antiporter,WP_025922676.1,"GO:0006812,GO:1902600,GO:0015078,GO:0015297,GO:0016020",membrane|0016020||IEA,"proton transmembrane transporter activity|0015078||IEA,antiporter activity|0015297||IEA","monoatomic cation transport|0006812||IEA,proton transmembrane transport|1902600||IEA",EV02_1359,1187494.0,1188861.0,+,CK_Pro_SB_01359,nhaS,"GO:0006812,GO:0055085",CK_00000283,Q.4,Cations and iron carrying compounds,"COG0475,bactNOG98329,bactNOG98395,bactNOG99821,cyaNOG00506","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"cation transport,transmembrane transport",Na+/H+ antiporter%2C CPA2 family,"PF00999,IPR006153,IPR038770","Sodium/hydrogen exchanger family,Cation/H+ exchanger,Sodium/solute symporter superfamily",145,Transport and binding proteins / Cations and iron carrying compounds,,
NZ_JNAS01000002.1,EV02_RS02360,,EV02_RS02360,EV02_1360,Protein Homology,768787.0,769686.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377233.1,alpha/beta fold hydrolase,WP_032520010.1,,,,,EV02_1360,1188903.0,1189802.0,+,CK_Pro_SB_01360,,,CK_00008106,"D.1.9,R.3"," Other,Enzymes of unknown specificity","COG0596,bactNOG12005,bactNOG50271,cyaNOG00546,cyaNOG05715","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",,,,alpha/beta hydrolase fold family protein,"PF12697,IPR000073,IPR029058","Alpha/beta hydrolase family,Alpha/beta hydrolase fold-1,Alpha/Beta hydrolase fold",703,Unknown function / Enzymes of unknown specificity,,
NZ_JNAS01000002.1,EV02_RS02355,,EV02_RS02355,EV02_1361,Protein Homology,769696.0,770550.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807672.1,galactose mutarotase,WP_032520012.1,,,,,EV02_1361,1189812.0,1190666.0,+,CK_Pro_SB_01361,,"GO:0005975,GO:0016853,GO:0003824,GO:0030246",CK_00000282,"D.1.5,R.3","Phosphorus,Enzymes of unknown specificity","COG2017,bactNOG14502,bactNOG21280,cyaNOG01249","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",,,"carbohydrate metabolic process,carbohydrate metabolic process,isomerase activity,catalytic activity,carbohydrate binding",aldose 1-epimerase family protein,"PF01263,IPR008183,IPR011013,IPR014718","Aldose 1-epimerase,Aldose 1-/Glucose-6-phosphate 1-epimerase,Galactose mutarotase-like domain superfamily,Glycoside hydrolase-type carbohydrate-binding",703,Unknown function / Enzymes of unknown specificity,,
NZ_JNAS01000002.1,EV02_RS02350,,EV02_RS02350,EV02_1362,Protein Homology,770564.0,771913.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807919.1,four-carbon acid sugar kinase family protein,WP_032520013.1,"GO:0005524,GO:0016301",,"ATP binding|0005524||IEA,kinase activity|0016301||IEA",,EV02_1362,1190680.0,1192029.0,+,CK_Pro_SB_01362,,"GO:0055114,GO:0016491",CK_00000281,R.1,Conserved hypothetical domains,"COG3395,bactNOG08733,bactNOG101420,bactNOG26625,bactNOG20553,cyaNOG01457","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"oxidation-reduction process,oxidation-reduction process,oxidoreductase activity",uncharacterized sugar and nucleotide-binding domains containing protein,"PF07005,IPR010737,IPR031475","Sugar-binding N-terminal domain,Four-carbon acid sugar kinase%2C N-terminal domain,Nucleotide-binding C-terminal domain",156,Hypothetical proteins / Conserved,,2.7.1.-
NZ_JNAS01000002.1,EV02_RS02345,,EV02_RS02345,EV02_1363,Protein Homology,771916.0,773340.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807340.1,NADP-dependent isocitrate dehydrogenase,WP_032520014.1,,,,,EV02_1363,1192032.0,1193456.0,-,CK_Pro_SB_01363,icd,"GO:0055114,GO:0006099,GO:0016616,GO:0000287,GO:0051287,GO:0004450",CK_00000280,G.9,TCA cycle,"COG0538,bactNOG00614,cyaNOG00822","COG: METABOLISM [C] Energy production and conversion,bactNOG: METABOLISM [C] Energy production and conversion,cyaNOG: METABOLISM [C] Energy production and conversion",1.1.1.42,isocitrate dehydrogenase (NADP+)%3B oxalosuccinate decarboxylase%3B oxalsuccinic decarboxylase%3B isocitrate (NADP) dehydrogenase%3B isocitrate (nicotinamide adenine dinucleotide phosphate) dehydrogenase%3B NADP-specific isocitrate dehydrogenase%3B NADP-linked isocitrate dehydrogenase%3B NADP-dependent isocitrate dehydrogenase%3B NADP isocitric dehydrogenase%3B isocitrate dehydrogenase (NADP-dependent)%3B NADP-dependent isocitric dehydrogenase%3B triphosphopyridine nucleotide-linked isocitrate dehydrogenase-oxalosuccinate carboxylase%3B NADP+-linked isocitrate dehydrogenase%3B IDH (ambiguous)%3B dual-cofactor-specific isocitrate dehydrogenase%3B NADP+-ICDH%3B NADP+-IDH%3B IDP%3B IDP1%3B IDP2%3B IDP3,"oxidation-reduction process,tricarboxylic acid cycle,oxidation-reduction process,tricarboxylic acid cycle,oxidoreductase activity%2C acting on the CH-OH group of donors%2C NAD or NADP as acceptor,magnesium ion binding,NAD binding,isocitrate dehydrogenase (NADP+) activity",isocitrate dehydrogenase,"TIGR00183,PF00180,PS00470,IPR024084,IPR019818,IPR004439","isocitrate dehydrogenase%2C NADP-dependent,Isocitrate/isopropylmalate dehydrogenase,Isocitrate and isopropylmalate dehydrogenases signature.,Isopropylmalate dehydrogenase-like domain,Isocitrate/isopropylmalate dehydrogenase%2C conserved site,Isocitrate dehydrogenase NADP-dependent%2C dimeric%2C prokaryotic",120,Energy metabolism / TCA cycle,,
NZ_JNAS01000002.1,EV02_RS02340,,EV02_RS02340,EV02_1364,Protein Homology,773552.0,773983.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819209.1,hypothetical protein,WP_032516106.1,,,,,EV02_1364,1193668.0,1194099.0,+,CK_Pro_SB_01364,,,CK_00001174,R.2,Conserved hypothetical proteins,"NOG12568,bactNOG65098,bactNOG64861,cyaNOG02969,cyaNOG04119","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS02335,,EV02_RS02335,EV02_1365,Protein Homology,774041.0,774751.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819208.1,heme oxygenase (biliverdin-producing),WP_032520015.1,,,,,EV02_1365,1194157.0,1194867.0,+,CK_Pro_SB_01365,ho1,"GO:0046148,GO:0004392",CK_00000279,B.5.3,Hemes and phycobilins,"COG5398,bactNOG42750,bactNOG07466,cyaNOG04892,cyaNOG01180","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",1.14.15.20,heme oxygenase (biliverdin-producing%2C ferredoxin)%3B HO1 (gene name)%3B HY1 (gene name)%3B HO3 (gene name)%3B HO4 (gene name)%3B pbsA1 (gene name),"pigment biosynthetic process,pigment biosynthetic process,heme oxygenase (decyclizing) activity",heme oxygenase,"PF01126,IPR016053","Heme oxygenase,Haem oxygenase-like",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,
NZ_JNAS01000002.1,EV02_RS02330,,EV02_RS02330,EV02_1366,Protein Homology,774757.0,775467.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819207.1,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase,WP_032520016.1,,,,,EV02_1366,1194873.0,1195583.0,+,CK_Pro_SB_01366,pebA,"GO:0046148,GO:0050617,GO:0030089",CK_00001395,B.5.3,Hemes and phycobilins,"NOG41209,COG0582,bactNOG16119,cyaNOG01424","COG: METABOLISM [H] Coenzyme transport and metabolism,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",1.3.7.2,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase%3B PebA,"pigment biosynthetic process,pigment biosynthetic process,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase activity,pigment biosynthetic process,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase activity,phycobilisome",15%2C16 dihydrobiliverdin:ferredoxin oxidoreductase,"PF05996,IPR009249","Ferredoxin-dependent bilin reductase,Ferredoxin-dependent bilin reductase",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,1.3.7.2
NZ_JNAS01000002.1,EV02_RS02325,,EV02_RS02325,EV02_1367,Protein Homology,775468.0,776229.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002808241.1,phycoerythrobilin:ferredoxin oxidoreductase,WP_032520018.1,,,,,EV02_1367,1195584.0,1196345.0,+,CK_Pro_SB_01367,pebB,"GO:0046148,GO:0050617,GO:0030089",CK_00001394,B.5.3,Hemes and phycobilins,"NOG27460,NOG40636,bactNOG16188,cyaNOG02619","COG: METABOLISM [H] Coenzyme transport and metabolism,COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",1.3.7.3,phycoerythrobilin:ferredoxin oxidoreductase%3B PebB,"pigment biosynthetic process,pigment biosynthetic process,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase activity,pigment biosynthetic process,15%2C16-dihydrobiliverdin:ferredoxin oxidoreductase activity,phycobilisome",phycoerythrobilin:ferredoxin oxidoreductase,"PF05996,IPR009249","Ferredoxin-dependent bilin reductase,Ferredoxin-dependent bilin reductase",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,1.3.7.3
NZ_JNAS01000002.1,EV02_RS02320,,EV02_RS02320,EV02_1368,Protein Homology,776261.0,776734.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008478.1,low molecular weight protein-tyrosine-phosphatase,WP_032520020.1,"GO:0006470,GO:0004725",,protein tyrosine phosphatase activity|0004725||IEA,protein dephosphorylation|0006470||IEA,EV02_1368,1196377.0,1196850.0,+,CK_Pro_SB_01368,ptpA,"GO:0006470,GO:0004725",CK_00000565,L.2,Protein modification and repair,"COG0394,bactNOG30033,cyaNOG02597,cyaNOG06367","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms",3.1.3.48,protein-tyrosine-phosphatase%3B phosphotyrosine phosphatase%3B phosphoprotein phosphatase (phosphotyrosine)%3B phosphotyrosine histone phosphatase%3B protein phosphotyrosine phosphatase%3B tyrosylprotein phosphatase%3B phosphotyrosine protein phosphatase%3B phosphotyrosylprotein phosphatase%3B tyrosine O-phosphate phosphatase%3B PPT-phosphatase%3B PTPase%3B [phosphotyrosine]protein phosphatase%3B PTP-phosphatase,"protein dephosphorylation,protein dephosphorylation,protein tyrosine phosphatase activity",low molecular weight protein-tyrosine-phosphatase,"PF01451,IPR023485","Low molecular weight phosphotyrosine protein phosphatase,Phosphotyrosine protein phosphatase I","140,164","Protein fate / Protein modification and repair,Energy metabolism / Photosynthesis",,3.1.3.48
NZ_JNAS01000002.1,EV02_RS02315,,EV02_RS02315,EV02_1369,Protein Homology,776737.0,778269.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807608.1,bifunctional pantoate--beta-alanine ligase/(d)CMP kinase,WP_032520021.1,,,,,EV02_1369,1196853.0,1198385.0,-,CK_Pro_SB_01369,panC-cmk,"GO:0015940,GO:0004592,GO:0004127",CK_00000564,M.2,Nucleotide and nucleoside interconversions,"COG0414,COG0283,bactNOG02079,bactNOG23431,cyaNOG01290","COG: METABOLISM [H] Coenzyme transport and metabolism,COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism","6.3.2.1,2.7.4.14","pantoate---beta-alanine ligase (AMP-forming)%3B pantothenate synthetase%3B pantoate activating enzyme%3B pantoic-activating enzyme%3B D-pantoate:beta-alanine ligase (AMP-forming)%3B pantoate---beta-alanine ligase (ambiguous),UMP/CMP kinase%3B cytidylate kinase%3B deoxycytidylate kinase%3B CTP:CMP phosphotransferase%3B dCMP kinase%3B deoxycytidine monophosphokinase%3B UMP-CMP kinase%3B ATP:UMP-CMP phosphotransferase%3B pyrimidine nucleoside monophosphate kinase%3B uridine monophosphate-cytidine monophosphate phosphotransferase","pantothenate biosynthetic process,pantothenate biosynthetic process,pantoate-beta-alanine ligase activity,cytidylate kinase activity",bifunctional pantoate ligase/cytidylate kinase,"TIGR00017,TIGR00018,PF02224,PF02569,IPR003721,IPR003136,IPR011994","cytidylate kinase,pantoate--beta-alanine ligase,Cytidylate kinase,Pantoate-beta-alanine ligase,Pantoate-beta-alanine ligase,Cytidylate kinase,Cytidylate kinase domain",124,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / Nucleotide and nucleoside interconversions,,"2.7.4.25,6.3.2.1"
NZ_JNAS01000002.1,purM,purM,EV02_RS02310,EV02_1370,Protein Homology,778368.0,779411.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008476.1,phosphoribosylformylglycinamidine cyclo-ligase,WP_032520022.1,"GO:0006189,GO:0004641",,phosphoribosylformylglycinamidine cyclo-ligase activity|0004641||IEA,'de novo' IMP biosynthetic process|0006189||IEA,EV02_1370,1198484.0,1199527.0,+,CK_Pro_SB_01370,purM,"GO:0006189,GO:0009152,GO:0006164,GO:0004641,GO:0042803",CK_00000563,M.3,Purine ribonucleotide biosynthesis,"COG0150,bactNOG01847,cyaNOG01771","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",6.3.3.1,phosphoribosylformylglycinamidine cyclo-ligase%3B phosphoribosylaminoimidazole synthetase%3B AIR synthetase%3B 5'-aminoimidazole ribonucleotide synthetase%3B 2-(formamido)-1-N-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming),"'de novo' IMP biosynthetic process,purine ribonucleotide biosynthetic process,purine nucleotide biosynthetic process,'de novo' IMP biosynthetic process,purine ribonucleotide biosynthetic process,purine nucleotide biosynthetic process,phosphoribosylformylglycinamidine cyclo-ligase activity,protein homodimerization activity",phosphoribosylformylglycinamidine cyclo-ligase,"TIGR00878,PF02769,PF00586,IPR010918,IPR000728,IPR004733","phosphoribosylformylglycinamidine cyclo-ligase,AIR synthase related protein%2C C-terminal domain,AIR synthase related protein%2C N-terminal domain,PurM-like%2C C-terminal domain,Description not found.,Phosphoribosylformylglycinamidine cyclo-ligase",125,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / Purine ribonucleotide biosynthesis,,6.3.3.1
