old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds,resolved_locus_tag,resolution_method
PMT2036,P9313_25531,,hypothetical protein,False,4,0,,,PMT2036,locus_tag:old_locus_tag
PMT2037,P9313_25541,,conserved hypothetical protein,False,1,5,,,PMT2037,locus_tag:old_locus_tag
PMT2038,P9313_25551,purE,Phosphoribosylaminoimidazole carboxylase,True,1,0,2.498824157,73.0,PMT2038,locus_tag:old_locus_tag
PMT2039,P9313_25561,nagA,N-acetylglucosamine-6-phosphate deacetylase,False,5,3,,,PMT2039,locus_tag:old_locus_tag
PMT2040,P9313_25571,chlM,SAM (and some other nucleotide) binding motif,True,1,1,5.59688702,16.0,PMT2040,locus_tag:old_locus_tag
PMT2041,P9313_25581,,possible Dockerin type I repeat,True,0,0,5.063055658,28.0,PMT2041,locus_tag:old_locus_tag
PMT2042,P9313_25591,,Pseudouridine synthase,False,0,1,,,PMT2042,locus_tag:old_locus_tag
PMT2043,P9313_25601,,two-component response regulator,True,0,0,4.760083283,20.0,PMT2043,locus_tag:old_locus_tag
PMT2044,P9313_25611,,conserved hypothetical,True,1,0,3.671947484,45.0,PMT2044,locus_tag:old_locus_tag
PMT2045,P9313_25621,,NifS-like aminotransferase class-V,False,0,1,,,PMT2045,locus_tag:old_locus_tag
PMT2046,P9313_25631,,conserved hypothetical protein,True,0,1,3.626960319,18.0,PMT2046,locus_tag:old_locus_tag
PMT2047,P9313_25641,,Uncharacterized protein conserved in bacteria,False,2,0,,,PMT2047,locus_tag:old_locus_tag
PMT2048,P9313_25651,,Predicted S-adenosylmethionine-dependent methyltransferase,True,1,0,3.442597183,92.0,PMT2048,locus_tag:old_locus_tag
PMT2049,P9313_25661,ndhH,putative NADH Dehydrogenase subunit,True,2,2,5.59688702,23.0,PMT2049,locus_tag:old_locus_tag
PMT2050,P9313_25681,,hypothetical,False,1,0,,,PMT_2050,tier1:old_locus_tag
PMT2051,P9313_25701,,putative secreted calcium-binding protein,False,1,0,,,PMT_2051,tier1:old_locus_tag
PMT2053,P9313_25721,,hypothetical,False,1,0,,,PMT2053,locus_tag:old_locus_tag
PMT2054,P9313_25731,,hypothetical,False,2,3,,,PMT2054,locus_tag:old_locus_tag
PMT2055,P9313_25751,,Predicted thioesterase,False,1,0,,,PMT2055,locus_tag:old_locus_tag
PMT2056,P9313_25761,,conserved hypothetical protein,True,0,0,2.35836889,10.0,PMT2056,locus_tag:old_locus_tag
PMT2057,P9313_25771,menE,probable O-succinylbenzoic acid--CoA ligase (OSB-CoA synthetase),False,0,1,,,PMT2057,locus_tag:old_locus_tag
PMT2058,P9313_25781,menC,putative O-succinylbenzoate synthase,False,1,0,,,PMT2058,locus_tag:old_locus_tag
PMT2059,P9313_25791,menA,"1,4-dihydroxy-2-naphthoate (DHNA) octaprenyltransferase; UbiA prenyltranferase family",True,0,0,4.334021858,75.0,PMT2059,locus_tag:old_locus_tag
PMT2060,P9313_25801,menF,Isochorismate synthase,True,4,0,4.031049483,26.0,PMT2060,locus_tag:old_locus_tag
PMT2061,P9313_25811,gshB,putative Glutathione synthetase,False,0,1,,,PMT2061,locus_tag:old_locus_tag
PMT2062,P9313_25821,grxC,Glutaredoxin,True,0,0,5.930346367,17.0,PMT_2062,tier1:old_locus_tag
PMT2063,P9313_25831,prfB,peptide-chain-release factor RF-2,True,2,1,4.527729326,20.0,PMT2063,locus_tag:old_locus_tag
PMT2065,P9313_25851,,Predicted metal-dependent hydrolase,False,2,0,,,PMT2065,locus_tag:old_locus_tag
PMT2066,P9313_25861,dgkA,Prokaryotic diacylglycerol kinase,False,1,1,,,PMT2066,locus_tag:old_locus_tag
PMT2067,P9313_25871,pabA,para-aminobenzoate synthase component II,False,0,1,,,PMT2067,locus_tag:old_locus_tag
PMT2068,P9313_25881,,Predicted Zn-dependent hydrolases of the beta-lactamase fold,False,2,2,,,PMT2068,locus_tag:old_locus_tag
PMT2069,P9313_25891,hisC,Aminotransferases class-I,True,1,0,3.956885013,42.0,PMT2069,locus_tag:old_locus_tag
PMT2070,P9313_25901,argS,Arginyl-tRNA synthetase,True,2,2,3.442597183,2.0,PMT2070,locus_tag:old_locus_tag
PMT2071,P9313_25921,,conserved hypothetical protein,False,1,0,,,PMT2071,locus_tag:old_locus_tag
PMT2073,P9313_25961,nadC,Nicotinate-nucleotide pyrophosphorylase:Quinolinate phosphoriobsyl transferase,True,1,1,3.39067135,3.0,PMT2073,locus_tag:old_locus_tag
PMT2074,P9313_25971,thdF,putative thiophen / furan oxidation protein,False,1,0,,,PMT2074,locus_tag:old_locus_tag
PMT2075,P9313_25981,,Uncharacterized protein conserved in bacteria,True,1,1,5.201312567,31.0,PMT2075,locus_tag:old_locus_tag
PMT2076,P9313_26001,,possible Paralytic/GBP/PSP peptide,False,0,1,,,PMT2076,locus_tag:old_locus_tag
PMT2077,P9313_26071,,"small mechanosensitive ion channel, MscS family",True,2,1,5.59688702,17.0,PMT2077,locus_tag:old_locus_tag
PMT2078,P9313_26091,,hypothetical,False,0,1,,,PMT2078,locus_tag:old_locus_tag
PMT2079,P9313_26101,,hypothetical,True,0,0,4.790284736,17.0,PMT_2079,tier1:old_locus_tag
PMT2080,P9313_26131,,Proline-rich region,True,0,0,3.671947484,83.0,PMT2080,locus_tag:old_locus_tag
PMT2081,P9313_26141,,conserved hypothetical protein,True,0,0,3.139202291,15.0,PMT2081,locus_tag:old_locus_tag
PMT2082,P9313_26151,,possible kinase,False,4,2,,,PMT2082,locus_tag:old_locus_tag
PMT2083,P9313_26161,eno,Enolase,True,5,1,5.930346367,18.0,PMT2083,locus_tag:old_locus_tag
PMT2084,P9313_26171,gloA,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfami...,True,0,0,4.7355268,26.0,PMT2084,locus_tag:old_locus_tag
PMT2085,P9313_26181,clpB2,"putative ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB",False,3,4,,,PMT2085,locus_tag:old_locus_tag
PMT2086,P9313_26191,secE,"putative preprotein translocase, SecE subunit",True,1,2,4.958946612,48.0,PMT2086,locus_tag:old_locus_tag
PMT2087,P9313_26201,nusG,"transcription antitermination protein, NusG",True,2,1,3.99540665,7.0,PMT2087,locus_tag:old_locus_tag
PMT2088,P9313_26211,rpl11,50S ribosomal protein L11,False,4,0,,,PMT2088,locus_tag:old_locus_tag
PMT2089,P9313_26221,rpl1,50S ribosomal protein L1,True,3,2,4.527729326,65.0,PMT2089,locus_tag:old_locus_tag
PMT2090,P9313_26231,rpl10,50S ribosomal protein L10,True,0,0,5.063055658,214.0,PMT2090,locus_tag:old_locus_tag
PMT2091,P9313_26241,rpl12,50S ribosomal protein L7/L12,False,0,1,,,PMT2091,locus_tag:old_locus_tag
PMT2092,P9313_26261,,conserved hypothetical protein,False,2,1,,,PMT2092,locus_tag:old_locus_tag
PMT2093,P9313_26271,rnhA,possible ribonuclease HI,True,1,0,4.530732981,63.0,PMT2093,locus_tag:old_locus_tag
PMT2094,P9313_26281,pyrD,Dihydroorotate dehydrogenase,True,5,3,4.506176498,19.0,PMT2094,locus_tag:old_locus_tag
PMT2095,P9313_26291,,hypothetical protein,False,2,2,,,PMT2095,locus_tag:old_locus_tag
PMT2096,P9313_26301,,conserved hypothetical protein,False,1,0,,,PMT2096,locus_tag:old_locus_tag
PMT2097,P9313_26311,,hypothetical protein,False,1,2,,,PMT2097,locus_tag:old_locus_tag
PMT2098,P9313_26321,gspD,possible general (type II) secretion pathway protein D precursor,True,4,3,4.665986236,153.0,PMT2098,locus_tag:old_locus_tag
PMT2099,P9313_26331,,conserved hypothetical protein,False,1,0,,,PMT2099,locus_tag:old_locus_tag
PMT2100,P9313_26341,hisC/cobC,Aminotransferases class-I,False,3,2,,,PMT2100,locus_tag:old_locus_tag
PMT2101,P9313_26351,murG,Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase,True,3,0,4.026425577,86.0,PMT2101,locus_tag:old_locus_tag
PMT2102,P9313_26361,,conserved hypothetical protein,False,0,1,,,PMT2102,locus_tag:old_locus_tag
PMT2103,P9313_26371,,conserved hypothetical protein,False,1,0,,,PMT2103,locus_tag:old_locus_tag
PMT2104,P9313_26381,"GSTTLp28,P28,GSTO1",Glutathione S-transferase N terminus,True,2,0,2.873370036,39.0,PMT2104,locus_tag:old_locus_tag
PMT2105,P9313_26391,mmsB,putative 3-hydroxyisobutyrate dehydrogenase,False,0,2,,,PMT2105,locus_tag:old_locus_tag
PMT2106,P9313_26411,pgk,Phosphoglycerate kinase,True,4,0,3.798695526,7.0,PMT2106,locus_tag:old_locus_tag
PMT2107,P9313_26421,,Universal stress protein (Usp),False,1,2,,,PMT2107,locus_tag:old_locus_tag
PMT2108,P9313_26431,,Predicted GTPases,False,0,1,,,PMT2108,locus_tag:old_locus_tag
PMT2109,P9313_26441,rluD,putative pseudouridylate synthase specific to ribosomal large subunit,False,1,0,,,PMT2109,locus_tag:old_locus_tag
PMT2110,P9313_26451,,"ABC transporter, ATP binding component, possibly for oligopeptides",False,1,0,,,PMT2110,locus_tag:old_locus_tag
PMT2111,P9313_26461,spoT,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase, (ppGpp)ase",True,1,3,4.665986236,14.0,PMT2111,locus_tag:old_locus_tag
PMT2112,P9313_26471,,possible Alanine racemase,True,1,2,3.025459975,85.0,PMT2112,locus_tag:old_locus_tag
PMT2113,P9313_26481,,Uncharacterized protein family UPF0061,True,1,4,5.826237321,62.0,PMT2113,locus_tag:old_locus_tag
PMT2114,P9313_26491,,possible FYVE zinc finger,True,1,0,4.194269979,9.0,PMT2114,locus_tag:old_locus_tag
PMT2115,P9313_26521,,possible Kelch motif,False,1,0,,,PMT2115,locus_tag:old_locus_tag
PMT2118,P9313_26571,,possible tRNA synthetases class I (C),True,0,0,3.442597183,,PMT2118,locus_tag:old_locus_tag
PMT2119,P9313_26581,procA2.11,prochlorosin,True,1,0,5.117136098,20.0,PMT_2119,tier1:old_locus_tag
PMT2120,P9313_26591,procA2.10,prochlorosin,True,0,0,5.117136098,21.0,PMT_2120,tier1:old_locus_tag
PMT2121,P9313_26601,procA2.9,prochlorosin,True,0,0,5.117136098,20.0,PMT2121,locus_tag:old_locus_tag
PMT2122,P9313_26611,procA2.8,prochlorosin,False,1,1,,,PMT_2122,tier1:old_locus_tag
PMT2123,P9313_26621,procA2.7,prochlorosin,True,0,0,5.117136098,20.0,PMT2123,locus_tag:old_locus_tag
PMT2124,P9313_26631,procA2.6,prochlorosin,False,2,1,,,PMT2124,locus_tag:old_locus_tag
PMT2126,P9313_26691,,Phage integrase,False,1,1,,,PMT2126,locus_tag:old_locus_tag
PMT2127,P9313_26701,,possible Pancreatic hormone peptide,False,2,0,,,PMT2127,locus_tag:old_locus_tag
PMT2129,P9313_26731,procA2.5,prochlorosin,True,3,1,5.923407699,52.0,PMT_2129,tier1:old_locus_tag
PMT2130,P9313_26741,procA2.4,prochlorosin,False,1,1,,,PMT2130,locus_tag:old_locus_tag
PMT2131,P9313_26751,procA2.3,prochlorosin,False,0,1,,,PMT2131,locus_tag:old_locus_tag
PMT2132,P9313_26761,procA2.2,prochlorosin,False,1,1,,,PMT2132,locus_tag:old_locus_tag
PMT2133,P9313_26771,,hypothetical,False,1,0,,,PMT2133,locus_tag:old_locus_tag
PMT2134,P9313_26791,procA2.1,prochlorosin,False,1,1,,,PMT_2134,tier1:old_locus_tag
PMT2135,P9313_26811,argJ,ArgJ family,False,0,3,,,PMT2135,locus_tag:old_locus_tag
PMT2136,P9313_26821,coaE,putative dephospho-CoA kinase,True,0,2,4.334021858,,PMT2136,locus_tag:old_locus_tag
PMT2137,P9313_26831,,hypothetical,False,1,0,,,PMT2137,locus_tag:old_locus_tag
PMT2138,P9313_26851,,conserved hypothetical protein,False,4,4,,,PMT2138,locus_tag:old_locus_tag
PMT2139,P9313_26861,gatB,Glutamyl-tRNA (Gln) amidotransferase subunit B,True,0,1,5.930346367,24.0,PMT2139,locus_tag:old_locus_tag
PMT2140,P9313_26871,thiO,putative thiamine biosynthesis oxidoreductase,False,2,4,,,PMT2140,locus_tag:old_locus_tag
PMT2141,P9313_26891,,Hypothetical protein with cyclic nucleotide-binding domain,False,1,1,,,PMT2141,locus_tag:old_locus_tag
PMT2142,P9313_26901,,hypothetical,False,1,0,,,PMT2142,locus_tag:old_locus_tag
PMT2143,P9313_26911,,"ABC transporter, multidrug efflux type",False,3,0,,,PMT2143,locus_tag:old_locus_tag
PMT2144,P9313_26921,,conserved hypothetical protein,True,4,0,3.922994026,87.0,PMT2144,locus_tag:old_locus_tag
PMT2145,P9313_26931,,"ABC transporter, multidrug efflux type",False,7,2,,,PMT2145,locus_tag:old_locus_tag
PMT2146,P9313_26941,,putative adenylate cyclase,True,0,3,3.790136608,31.0,PMT2146,locus_tag:old_locus_tag
PMT2147,P9313_26951,,conserved hypothetical protein,True,4,4,4.402067452,21.0,PMT_2147,tier1:old_locus_tag
PMT2148,P9313_26961,ndk,Nucleoside diphosphate kinase,True,0,2,2.949852352,17.0,PMT2148,locus_tag:old_locus_tag
PMT2149,P9313_26981,,possible mechanosensitive ion channel,True,4,0,4.7355268,86.0,PMT2149,locus_tag:old_locus_tag
PMT2150,P9313_26991,speA,Orn/DAP/Arg decarboxylases family 2:Arginine decarboxylase,False,4,1,,,PMT2150,locus_tag:old_locus_tag
PMT2151,P9313_27001,crp1,"Bacterial regulatory proteins, GntR family:Cyclic nucleotide-...",True,0,0,3.922994026,17.0,PMT2151,locus_tag:old_locus_tag
PMT2152,P9313_27011,,Guanylate cyclase,False,5,1,,,PMT2152,locus_tag:old_locus_tag
PMT2153,P9313_27021,,Conserved hypothetical protein,True,6,0,2.651993672,15.0,PMT2153,locus_tag:old_locus_tag
PMT2154,P9313_27031,,Cyclic nucleotide-binding domain,True,2,0,3.671947484,14.0,PMT2154,locus_tag:old_locus_tag
PMT2155,P9313_27041,,possible MARCKS family,False,1,0,,,PMT_2155,tier1:old_locus_tag
PMT2156,P9313_27051,,PA-phosphatase related phosphoesterase:Bacterial acid phospha...,False,3,2,,,PMT_2156,tier1:old_locus_tag
PMT2157,P9313_27061,alaS,Alanyl-tRNA synthetase:DHHA1 domain,False,1,4,,,PMT2157,locus_tag:old_locus_tag
PMT2158,P9313_27071,hepA,SNF2 related domain:DEAD/DEAH box helicase:Helicase C-termina...,True,6,2,3.99540665,59.0,PMT2158,locus_tag:old_locus_tag
PMT2159,P9313_27081,,Uncharacterized conserved protein,False,1,2,,,PMT2159,locus_tag:old_locus_tag
PMT2160,P9313_27091,,conserved hypothetical protein,False,1,1,,,PMT2160,locus_tag:old_locus_tag
PMT2161,P9313_27121,,"possible Tripartite transporter component (TRAP-T family), substrate binding protein",True,1,1,5.826237321,15.0,PMT2161,locus_tag:old_locus_tag
PMT2162,P9313_27131,,possible Tripartite transporter component (TRAP-T family),False,2,2,,,PMT2162,locus_tag:old_locus_tag
PMT2163,P9313_27141,,possible Tripartite transporter component (TRAP-T family),True,6,0,3.588438682,95.0,PMT2163,locus_tag:old_locus_tag
PMT2164,P9313_27151,,Metallo-beta-lactamase superfamily:Flavin reductase-like domain,True,3,0,5.292405959,17.0,PMT2164,locus_tag:old_locus_tag
PMT2165,P9313_27161,,Flavodoxin:Flavin reductase-like domain,True,4,3,2.73349596,41.0,PMT2165,locus_tag:old_locus_tag
PMT2166,P9313_27171,,Rubredoxin:Rubrerythrin:Rubredoxin-type Fe(Cys)4 protein,False,1,1,,,PMT_2166,tier1:old_locus_tag
PMT2167,P9313_27191,,possible reductase,False,2,0,,,PMT2167,locus_tag:old_locus_tag
PMT2168,P9313_27221,,conserved hypothetical protein,True,3,2,3.661947302,32.0,PMT2168,locus_tag:old_locus_tag
PMT2169,P9313_27231,gcvP,Glycine cleavage system P-protein,True,5,6,5.117136098,80.0,PMT2169,locus_tag:old_locus_tag
PMT2170,P9313_27241,gcsH,putative Glycine cleavage H-protein,True,2,0,4.026425577,20.0,PMT2170,locus_tag:old_locus_tag
PMT2171,P9313_27251,,Cystathionine beta-lyase family protein involved in aluminum resistance,True,0,1,2.401653779,79.0,PMT2171,locus_tag:old_locus_tag
PMT2172,P9313_27261,desC,"Fatty acid desaturase, type 1",True,0,1,4.760083283,66.0,PMT2172,locus_tag:old_locus_tag
PMT2173,P9313_27271,,conserved hypothetical protein,True,1,0,4.291440357,92.0,PMT2173,locus_tag:old_locus_tag
PMT2174,P9313_27281,desC,"Fatty acid desaturase, type 1",False,2,1,,,PMT2174,locus_tag:old_locus_tag
PMT2175,P9313_27291,rpl9,50S ribosomal protein L9,True,1,0,5.221245144,72.0,PMT2175,locus_tag:old_locus_tag
PMT2176,P9313_27301,dnaB,DnaB helicase:RecA bacterial DNA recombination protein,True,2,1,4.194269979,7.0,PMT2176,locus_tag:old_locus_tag
PMT2177,P9313_27311,gidA,Glucose inhibited division protein A,True,1,1,2.262458976,92.0,PMT2177,locus_tag:old_locus_tag
PMT2178,P9313_27321,,"possible DNA polymerase III beta subunit, C-te",False,0,3,,,PMT2178,locus_tag:old_locus_tag
PMT2179,P9313_27331,ubiC,4-hydroxybenzoate synthetase (chorismate lyase),False,3,0,,,PMT2179,locus_tag:old_locus_tag
PMT2180,P9313_27341,,conserved hypothetical,False,1,2,,,PMT2180,locus_tag:old_locus_tag
PMT2181,P9313_27351,,possible Viral (Superfamily 1) RNA helicase,True,0,2,4.194269979,0.0,PMT2181,locus_tag:old_locus_tag
PMT2182,P9313_27361,,conserved hypothetical protein,False,1,0,,,PMT2182,locus_tag:old_locus_tag
PMT2183,P9313_27381,,conserved hypothetical protein,True,0,0,4.026425577,13.0,PMT2183,locus_tag:old_locus_tag
PMT2184,P9313_27391,lig,NAD-dependent DNA ligase,True,4,1,2.318534324,86.0,PMT2184,locus_tag:old_locus_tag
PMT2185,P9313_27401,,conserved hypothetical protein,True,0,0,5.221245144,14.0,PMT2185,locus_tag:old_locus_tag
PMT2186,P9313_27411,,Uncharacterized conserved protein,False,0,2,,,PMT2186,locus_tag:old_locus_tag
PMT2187,P9313_27421,,"FAD linked oxidase, N-terminal",False,2,1,,,PMT2187,locus_tag:old_locus_tag
PMT2188,P9313_27431,,"conserved membrane protein, multidrug efflux associated",False,1,0,,,PMT2188,locus_tag:old_locus_tag
PMT2189,P9313_27441,,putative multidrug efflux ABC transporter,False,1,0,,,PMT2189,locus_tag:old_locus_tag
PMT2190,P9313_27451,,putative multidrug efflux ABC transporter,False,1,0,,,PMT2190,locus_tag:old_locus_tag
PMT2191,P9313_27461,valS,"t-RNA synthetase, class Ia:Valyl-tRNA synthetase",False,1,2,,,PMT2191,locus_tag:old_locus_tag
PMT2192,P9313_27471,,possible Protein phosphatase 2A regulatory B s,True,0,0,3.678886152,0.0,PMT2192,locus_tag:old_locus_tag
PMT2193,P9313_27481,,hypothetical,True,0,0,4.026425577,0.0,PMT2193,locus_tag:old_locus_tag
PMT2194,P9313_27511,,hypothetical,True,0,3,5.59688702,27.0,PMT2194,locus_tag:old_locus_tag
PMT2196,P9313_27531,"PNIL34,AT103",Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase,True,1,0,5.694057398,16.0,PMT2196,locus_tag:old_locus_tag
PMT2197,P9313_27541,,"Bacterial regulatory proteins, ArsR family",True,1,0,4.081183513,13.0,PMT2197,locus_tag:old_locus_tag
PMT2198,P9313_27551,,Pentapeptide repeats,False,2,0,,,PMT2198,locus_tag:old_locus_tag
PMT2199,P9313_27561,pdxH,Pyridoxamine 5'-phosphate oxidase,False,2,0,,,PMT2199,locus_tag:old_locus_tag
PMT2200,P9313_27571,,"4Fe-4S ferredoxin, iron-sulfur binding domain:Sigma-54 factor...",False,3,1,,,PMT2200,locus_tag:old_locus_tag
PMT2201,P9313_27581,,"ABC transporter component, possibly Mn transport",False,2,0,,,PMT2201,locus_tag:old_locus_tag
PMT2202,P9313_27591,,"ABC transporter, ATP binding domain, possibly Mn transport",False,1,0,,,PMT2202,locus_tag:old_locus_tag
PMT2203,P9313_27601,,"ABC transporter, substrate binding protein, possibly Mn",False,3,2,,,PMT2203,locus_tag:old_locus_tag
PMT2204,P9313_27611,,conserved hypothetical protein,False,2,1,,,PMT2204,locus_tag:old_locus_tag
PMT2205,P9313_27621,,conserved hypothetical protein,False,5,3,,,PMT2205,locus_tag:old_locus_tag
PMT2206,P9313_27641,,conserved hypothetical protein,False,2,0,,,PMT2206,locus_tag:old_locus_tag
PMT2207,P9313_27651,,possible permease,True,0,1,4.7355268,17.0,PMT2207,locus_tag:old_locus_tag
PMT2208,P9313_27661,,Ferric uptake regulator family,True,0,0,6.159696669,73.0,PMT2208,locus_tag:old_locus_tag
PMT2209,P9313_27671,,"possible AIR synthase related protein, C-termi",True,0,0,4.760083283,53.0,PMT2209,locus_tag:old_locus_tag
PMT2211,P9313_27701,,MazG family protein,True,0,2,2.033108675,63.0,PMT2211,locus_tag:old_locus_tag
PMT2213,P9313_27741,speE,Putative spermidine synthase,False,1,0,,,PMT2213,locus_tag:old_locus_tag
PMT2214,P9313_27751,speB,Arginase family,False,6,1,,,PMT2214,locus_tag:old_locus_tag
PMT2215,P9313_27771,gcvT,putative Glycine cleavage T-protein (aminomethyl transferase),False,0,1,,,PMT2215,locus_tag:old_locus_tag
PMT2216,P9313_27791,aspS,Aspartyl-tRNA synthetase,True,6,1,2.865675883,19.0,PMT2216,locus_tag:old_locus_tag
PMT2217,P9313_27801,,Putative type II alternative RNA polymerase sigma factor,True,3,0,4.760083283,59.0,PMT2217,locus_tag:old_locus_tag
PMT2218,P9313_27811,,Dps protein family,False,1,0,,,PMT2218,locus_tag:old_locus_tag
PMT2219,P9313_27821,pyrG,Glutamine amidotransferase class-I:CTP synthase,True,4,1,3.661947302,14.0,PMT2219,locus_tag:old_locus_tag
PMT2220,P9313_27831,nrdG,possible organic radical activating enzyme,False,0,1,,,PMT2220,locus_tag:old_locus_tag
PMT2223,P9313_27861,,possible p-aminobenzoate synthetase,False,1,0,,,PMT2223,locus_tag:old_locus_tag
PMT2224,P9313_27871,pabC,Aminotransferases class-IV,False,1,0,,,PMT2224,locus_tag:old_locus_tag
PMT2226,P9313_27891,urtD,Putative ATP-binding subunit of urea ABC transport system,False,1,2,,,PMT2226,locus_tag:old_locus_tag
PMT2227,P9313_27901,urtC,Putative membrane protein of ABC transport system,False,1,6,,,PMT2227,locus_tag:old_locus_tag
PMT2228,P9313_27911,urtB,putative urea ABC transporter,False,0,7,,,PMT2228,locus_tag:old_locus_tag
PMT2229,P9313_27921,urtA,"putative urea ABC transporter, substrate binding protein",True,3,7,5.158731066,80.0,PMT2229,locus_tag:old_locus_tag
PMT2230,P9313_27931,ureG,Urease accessory protein UreG,True,1,2,3.560786306,22.0,PMT2230,locus_tag:old_locus_tag
PMT2232,P9313_27951,ureE,urease accessory protein UreE,True,2,1,4.826766689,53.0,PMT2232,locus_tag:old_locus_tag
PMT2233,P9313_27971,ureD,urease accessory protein UreD,False,2,1,,,PMT2233,locus_tag:old_locus_tag
PMT2234,P9313_27981,ureA,Urease gamma subunit,False,1,0,,,PMT2234,locus_tag:old_locus_tag
PMT2236,P9313_28001,ureC,Urease alpha subunit,False,1,0,,,PMT2236,locus_tag:old_locus_tag
PMT2237,P9313_28011,cobA,putative uroporphyrin-III C-methyltransferase,False,0,2,,,PMT2237,locus_tag:old_locus_tag
PMT2238,P9313_28021,,"possible DNA mismatch repair proteins, mutS fa",False,2,0,,,PMT2238,locus_tag:old_locus_tag
PMT2239,P9313_28061,nirA,Ferredoxin--nitrite reductase,False,4,0,,,PMT2239,locus_tag:old_locus_tag
PMT2240,P9313_28081,focA,Formate and nitrite transporters,False,0,1,,,PMT2240,locus_tag:old_locus_tag
PMT2241,P9313_28091,,possible Homeobox domain,False,2,1,,,PMT2241,locus_tag:old_locus_tag
PMT2242,P9313_28101,,Anthranilate phosphoribosyltransferase,True,2,1,4.291440357,86.0,PMT2242,locus_tag:old_locus_tag
PMT2243,P9313_28111,,GCN5-related N-acetyltransferase,True,1,0,4.506176498,48.0,PMT2243,locus_tag:old_locus_tag
