old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds
PMT2013,P9313_25241,metF,conserved hyopthetical protein,true,1,1,3.631947121,21.0
PMT2014,P9313_25251,csgD,"Bacterial regulatory protein, LuxR family",true,1,0,5.59688702,20.0
PMT2015,P9313_25271,,Uncharacterized protein conserved in bacteria,false,3,3,,
PMT2016,P9313_25281,,predicted inorganic polyphosphate / ATP-NAD+ kinase,false,0,2,,
PMT2017,P9313_25291,ndhE,putative NADH Dehydrogenase subunit,false,0,2,,
PMT2018,P9313_25301,ndhG,putative NADH Dehydrogenase (complex I) subunit (chain 6),false,0,2,,
PMT2019,P9313_25311,ndhI,putative NADH Dehydrogenase subunit,true,1,0,5.930346367,36.0
PMT2020,P9313_25331,ndhA,putative respiratory-chain NADH dehydrogenase subunit,true,1,1,4.197273634,15.0
PMT2021,P9313_25341,gltA,Citrate synthase,true,1,5,4.530732981,
PMT2022,P9313_25351,,possible Leishmanolysin,false,1,0,,
PMT2023,P9313_25361,,conserved hypothetical protein,false,1,0,,
PMT2024,P9313_25371,,conserved hypothetical protein,true,1,2,3.790136608,56.0
PMT2025,P9313_25381,,possible Fungal Zn(2)-Cys(6) binuclear cluster,false,1,0,,
PMT2026,P9313_25391,hrcA,Negative regulator of class I heat shock protein,true,1,1,4.665986236,
PMT2027,P9313_25401,trpB,Tryptophan synthase subunit beta,false,1,0,,
PMT2028,P9313_25421,sui1,Translation initiation factor SUI1,false,1,0,,
PMT2029,P9313_25441,cysC,Adenylylsulfate kinase,true,0,0,3.908236453,
PMT2030,P9313_25451,,Domain of unknown function DUF20,true,2,1,4.197273634,100.0
PMT2031,P9313_25481,,UbiA prenyltransferase,true,3,1,4.7355268,94.0
PMT2032,P9313_25491,,Haloacid dehalogenase/epoxide hydrolase family,false,2,4,,
PMT2033,P9313_25501,,hypothetical,false,2,4,,
PMT2034,P9313_25511,,conserved hypothetical protein,false,5,0,,
PMT2035,P9313_25521,,"FAD linked oxidase, N-terminal",false,5,0,,
PMT2036,P9313_25531,,hypothetical protein,false,4,0,,
PMT2037,P9313_25541,,conserved hypothetical protein,false,1,5,,
PMT2038,P9313_25551,purE,Phosphoribosylaminoimidazole carboxylase,true,1,0,2.498824157,73.0
PMT2039,P9313_25561,nagA,N-acetylglucosamine-6-phosphate deacetylase,false,5,3,,
PMT2040,P9313_25571,chlM,SAM (and some other nucleotide) binding motif,true,1,1,5.59688702,16.0
PMT2041,P9313_25581,,possible Dockerin type I repeat,true,0,0,5.063055658,28.0
PMT2042,P9313_25591,,Pseudouridine synthase,false,0,1,,
PMT2043,P9313_25601,,two-component response regulator,true,0,0,4.760083283,20.0
PMT2044,P9313_25611,,conserved hypothetical,true,1,0,3.671947484,45.0
PMT2045,P9313_25621,,NifS-like aminotransferase class-V,false,0,1,,
PMT2046,P9313_25631,,conserved hypothetical protein,true,0,1,3.626960319,18.0
PMT2047,P9313_25641,,Uncharacterized protein conserved in bacteria,false,2,0,,
PMT2048,P9313_25651,,Predicted S-adenosylmethionine-dependent methyltransferase,true,1,0,3.442597183,92.0
PMT2049,P9313_25661,ndhH,putative NADH Dehydrogenase subunit,true,2,2,5.59688702,23.0
PMT2050,P9313_25681,,hypothetical,false,1,0,,
PMT2051,P9313_25701,,putative secreted calcium-binding protein,false,1,0,,
PMT2053,P9313_25721,,hypothetical,false,1,0,,
PMT2054,P9313_25731,,hypothetical,false,2,3,,
PMT2055,P9313_25751,,Predicted thioesterase,false,1,0,,
PMT2056,P9313_25761,,conserved hypothetical protein,true,0,0,2.35836889,10.0
PMT2057,P9313_25771,menE,probable O-succinylbenzoic acid--CoA ligase (OSB-CoA synthetase),false,0,1,,
PMT2058,P9313_25781,menC,putative O-succinylbenzoate synthase,false,1,0,,
PMT2059,P9313_25791,menA,"1,4-dihydroxy-2-naphthoate (DHNA) octaprenyltransferase; UbiA prenyltranferase family",true,0,0,4.334021858,75.0
PMT2060,P9313_25801,menF,Isochorismate synthase,true,4,0,4.031049483,26.0
PMT2061,P9313_25811,gshB,putative Glutathione synthetase,false,0,1,,
PMT2062,P9313_25821,grxC,Glutaredoxin,true,0,0,5.930346367,17.0
PMT2063,P9313_25831,prfB,peptide-chain-release factor RF-2,true,2,1,4.527729326,20.0
PMT2065,P9313_25851,,Predicted metal-dependent hydrolase,false,2,0,,
PMT2066,P9313_25861,dgkA,Prokaryotic diacylglycerol kinase,false,1,1,,
PMT2067,P9313_25871,pabA,para-aminobenzoate synthase component II,false,0,1,,
PMT2068,P9313_25881,,Predicted Zn-dependent hydrolases of the beta-lactamase fold,false,2,2,,
PMT2069,P9313_25891,hisC,Aminotransferases class-I,true,1,0,3.956885013,42.0
PMT2070,P9313_25901,argS,Arginyl-tRNA synthetase,true,2,2,3.442597183,2.0
PMT2071,P9313_25921,,conserved hypothetical protein,false,1,0,,
PMT2073,P9313_25961,nadC,Nicotinate-nucleotide pyrophosphorylase:Quinolinate phosphoriobsyl transferase,true,1,1,3.39067135,3.0
PMT2074,P9313_25971,thdF,putative thiophen / furan oxidation protein,false,1,0,,
PMT2075,P9313_25981,,Uncharacterized protein conserved in bacteria,true,1,1,5.201312567,31.0
PMT2076,P9313_26001,,possible Paralytic/GBP/PSP peptide,false,0,1,,
PMT2077,P9313_26071,,"small mechanosensitive ion channel, MscS family",true,2,1,5.59688702,17.0
PMT2078,P9313_26091,,hypothetical,false,0,1,,
PMT2079,P9313_26101,,hypothetical,true,0,0,4.790284736,17.0
PMT2080,P9313_26131,,Proline-rich region,true,0,0,3.671947484,83.0
PMT2081,P9313_26141,,conserved hypothetical protein,true,0,0,3.139202291,15.0
PMT2082,P9313_26151,,possible kinase,false,4,2,,
PMT2083,P9313_26161,eno,Enolase,true,5,1,5.930346367,18.0
PMT2084,P9313_26171,gloA,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfami...,true,0,0,4.7355268,26.0
PMT2085,P9313_26181,clpB2,"putative ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB",false,3,4,,
PMT2086,P9313_26191,secE,"putative preprotein translocase, SecE subunit",true,1,2,4.958946612,48.0
PMT2087,P9313_26201,nusG,"transcription antitermination protein, NusG",true,2,1,3.99540665,7.0
PMT2088,P9313_26211,rpl11,50S ribosomal protein L11,false,4,0,,
PMT2089,P9313_26221,rpl1,50S ribosomal protein L1,true,3,2,4.527729326,65.0
PMT2090,P9313_26231,rpl10,50S ribosomal protein L10,true,0,0,5.063055658,214.0
PMT2091,P9313_26241,rpl12,50S ribosomal protein L7/L12,false,0,1,,
PMT2092,P9313_26261,,conserved hypothetical protein,false,2,1,,
PMT2093,P9313_26271,rnhA,possible ribonuclease HI,true,1,0,4.530732981,63.0
PMT2094,P9313_26281,pyrD,Dihydroorotate dehydrogenase,true,5,3,4.506176498,19.0
PMT2095,P9313_26291,,hypothetical protein,false,2,2,,
PMT2096,P9313_26301,,conserved hypothetical protein,false,1,0,,
PMT2097,P9313_26311,,hypothetical protein,false,1,2,,
PMT2098,P9313_26321,gspD,possible general (type II) secretion pathway protein D precursor,true,4,3,4.665986236,153.0
PMT2099,P9313_26331,,conserved hypothetical protein,false,1,0,,
PMT2100,P9313_26341,hisC/cobC,Aminotransferases class-I,false,3,2,,
PMT2101,P9313_26351,murG,Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase,true,3,0,4.026425577,86.0
PMT2102,P9313_26361,,conserved hypothetical protein,false,0,1,,
PMT2103,P9313_26371,,conserved hypothetical protein,false,1,0,,
PMT2104,P9313_26381,"GSTTLp28,P28,GSTO1",Glutathione S-transferase N terminus,true,2,0,2.873370036,39.0
PMT2105,P9313_26391,mmsB,putative 3-hydroxyisobutyrate dehydrogenase,false,0,2,,
PMT2106,P9313_26411,pgk,Phosphoglycerate kinase,true,4,0,3.798695526,7.0
PMT2107,P9313_26421,,Universal stress protein (Usp),false,1,2,,
PMT2108,P9313_26431,,Predicted GTPases,false,0,1,,
PMT2109,P9313_26441,rluD,putative pseudouridylate synthase specific to ribosomal large subunit,false,1,0,,
PMT2110,P9313_26451,,"ABC transporter, ATP binding component, possibly for oligopeptides",false,1,0,,
PMT2111,P9313_26461,spoT,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase, (ppGpp)ase",true,1,3,4.665986236,14.0
PMT2112,P9313_26471,,possible Alanine racemase,true,1,2,3.025459975,85.0
PMT2113,P9313_26481,,Uncharacterized protein family UPF0061,true,1,4,5.826237321,62.0
PMT2114,P9313_26491,,possible FYVE zinc finger,true,1,0,4.194269979,9.0
PMT2115,P9313_26521,,possible Kelch motif,false,1,0,,
PMT2118,P9313_26571,,possible tRNA synthetases class I (C),true,0,0,3.442597183,
PMT2119,P9313_26581,procA2.11,prochlorosin,true,1,0,5.117136098,20.0
PMT2120,P9313_26591,procA2.10,prochlorosin,true,0,0,5.117136098,21.0
PMT2121,P9313_26601,procA2.9,prochlorosin,true,0,0,5.117136098,20.0
PMT2122,P9313_26611,procA2.8,prochlorosin,false,1,1,,
PMT2123,P9313_26621,procA2.7,prochlorosin,true,0,0,5.117136098,20.0
PMT2124,P9313_26631,procA2.6,prochlorosin,false,2,1,,
PMT2126,P9313_26691,,Phage integrase,false,1,1,,
PMT2127,P9313_26701,,possible Pancreatic hormone peptide,false,2,0,,
PMT2129,P9313_26731,procA2.5,prochlorosin,true,3,1,5.923407699,52.0
PMT2130,P9313_26741,procA2.4,prochlorosin,false,1,1,,
PMT2131,P9313_26751,procA2.3,prochlorosin,false,0,1,,
PMT2132,P9313_26761,procA2.2,prochlorosin,false,1,1,,
PMT2133,P9313_26771,,hypothetical,false,1,0,,
PMT2134,P9313_26791,procA2.1,prochlorosin,false,1,1,,
PMT2135,P9313_26811,argJ,ArgJ family,false,0,3,,
PMT2136,P9313_26821,coaE,putative dephospho-CoA kinase,true,0,2,4.334021858,
PMT2137,P9313_26831,,hypothetical,false,1,0,,
PMT2138,P9313_26851,,conserved hypothetical protein,false,4,4,,
PMT2139,P9313_26861,gatB,Glutamyl-tRNA (Gln) amidotransferase subunit B,true,0,1,5.930346367,24.0
PMT2140,P9313_26871,thiO,putative thiamine biosynthesis oxidoreductase,false,2,4,,
PMT2141,P9313_26891,,Hypothetical protein with cyclic nucleotide-binding domain,false,1,1,,
PMT2142,P9313_26901,,hypothetical,false,1,0,,
PMT2143,P9313_26911,,"ABC transporter, multidrug efflux type",false,3,0,,
PMT2144,P9313_26921,,conserved hypothetical protein,true,4,0,3.922994026,87.0
PMT2145,P9313_26931,,"ABC transporter, multidrug efflux type",false,7,2,,
PMT2146,P9313_26941,,putative adenylate cyclase,true,0,3,3.790136608,31.0
PMT2147,P9313_26951,,conserved hypothetical protein,true,4,4,4.402067452,21.0
PMT2148,P9313_26961,ndk,Nucleoside diphosphate kinase,true,0,2,2.949852352,17.0
PMT2149,P9313_26981,,possible mechanosensitive ion channel,true,4,0,4.7355268,86.0
PMT2150,P9313_26991,speA,Orn/DAP/Arg decarboxylases family 2:Arginine decarboxylase,false,4,1,,
PMT2151,P9313_27001,crp1,"Bacterial regulatory proteins, GntR family:Cyclic nucleotide-...",true,0,0,3.922994026,17.0
PMT2152,P9313_27011,,Guanylate cyclase,false,5,1,,
PMT2153,P9313_27021,,Conserved hypothetical protein,true,6,0,2.651993672,15.0
PMT2154,P9313_27031,,Cyclic nucleotide-binding domain,true,2,0,3.671947484,14.0
PMT2155,P9313_27041,,possible MARCKS family,false,1,0,,
PMT2156,P9313_27051,,PA-phosphatase related phosphoesterase:Bacterial acid phospha...,false,3,2,,
PMT2157,P9313_27061,alaS,Alanyl-tRNA synthetase:DHHA1 domain,false,1,4,,
PMT2158,P9313_27071,hepA,SNF2 related domain:DEAD/DEAH box helicase:Helicase C-termina...,true,6,2,3.99540665,59.0
PMT2159,P9313_27081,,Uncharacterized conserved protein,false,1,2,,
PMT2160,P9313_27091,,conserved hypothetical protein,false,1,1,,
PMT2161,P9313_27121,,"possible Tripartite transporter component (TRAP-T family), substrate binding protein",true,1,1,5.826237321,15.0
PMT2162,P9313_27131,,possible Tripartite transporter component (TRAP-T family),false,2,2,,
PMT2163,P9313_27141,,possible Tripartite transporter component (TRAP-T family),true,6,0,3.588438682,95.0
PMT2164,P9313_27151,,Metallo-beta-lactamase superfamily:Flavin reductase-like domain,true,3,0,5.292405959,17.0
PMT2165,P9313_27161,,Flavodoxin:Flavin reductase-like domain,true,4,3,2.73349596,41.0
PMT2166,P9313_27171,,Rubredoxin:Rubrerythrin:Rubredoxin-type Fe(Cys)4 protein,false,1,1,,
PMT2167,P9313_27191,,possible reductase,false,2,0,,
PMT2168,P9313_27221,,conserved hypothetical protein,true,3,2,3.661947302,32.0
PMT2169,P9313_27231,gcvP,Glycine cleavage system P-protein,true,5,6,5.117136098,80.0
PMT2170,P9313_27241,gcsH,putative Glycine cleavage H-protein,true,2,0,4.026425577,20.0
PMT2171,P9313_27251,,Cystathionine beta-lyase family protein involved in aluminum resistance,true,0,1,2.401653779,79.0
PMT2172,P9313_27261,desC,"Fatty acid desaturase, type 1",true,0,1,4.760083283,66.0
PMT2173,P9313_27271,,conserved hypothetical protein,true,1,0,4.291440357,92.0
PMT2174,P9313_27281,desC,"Fatty acid desaturase, type 1",false,2,1,,
PMT2175,P9313_27291,rpl9,50S ribosomal protein L9,true,1,0,5.221245144,72.0
PMT2176,P9313_27301,dnaB,DnaB helicase:RecA bacterial DNA recombination protein,true,2,1,4.194269979,7.0
PMT2177,P9313_27311,gidA,Glucose inhibited division protein A,true,1,1,2.262458976,92.0
PMT2178,P9313_27321,,"possible DNA polymerase III beta subunit, C-te",false,0,3,,
PMT2179,P9313_27331,ubiC,4-hydroxybenzoate synthetase (chorismate lyase),false,3,0,,
PMT2180,P9313_27341,,conserved hypothetical,false,1,2,,
PMT2181,P9313_27351,,possible Viral (Superfamily 1) RNA helicase,true,0,2,4.194269979,0.0
PMT2182,P9313_27361,,conserved hypothetical protein,false,1,0,,
PMT2183,P9313_27381,,conserved hypothetical protein,true,0,0,4.026425577,13.0
PMT2184,P9313_27391,lig,NAD-dependent DNA ligase,true,4,1,2.318534324,86.0
PMT2185,P9313_27401,,conserved hypothetical protein,true,0,0,5.221245144,14.0
PMT2186,P9313_27411,,Uncharacterized conserved protein,false,0,2,,
PMT2187,P9313_27421,,"FAD linked oxidase, N-terminal",false,2,1,,
PMT2188,P9313_27431,,"conserved membrane protein, multidrug efflux associated",false,1,0,,
PMT2189,P9313_27441,,putative multidrug efflux ABC transporter,false,1,0,,
PMT2190,P9313_27451,,putative multidrug efflux ABC transporter,false,1,0,,
PMT2191,P9313_27461,valS,"t-RNA synthetase, class Ia:Valyl-tRNA synthetase",false,1,2,,
PMT2192,P9313_27471,,possible Protein phosphatase 2A regulatory B s,true,0,0,3.678886152,0.0
PMT2193,P9313_27481,,hypothetical,true,0,0,4.026425577,0.0
PMT2194,P9313_27511,,hypothetical,true,0,3,5.59688702,27.0
PMT2196,P9313_27531,"PNIL34,AT103",Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase,true,1,0,5.694057398,16.0
PMT2197,P9313_27541,,"Bacterial regulatory proteins, ArsR family",true,1,0,4.081183513,13.0
PMT2198,P9313_27551,,Pentapeptide repeats,false,2,0,,
PMT2199,P9313_27561,pdxH,Pyridoxamine 5'-phosphate oxidase,false,2,0,,
PMT2200,P9313_27571,,"4Fe-4S ferredoxin, iron-sulfur binding domain:Sigma-54 factor...",false,3,1,,
PMT2201,P9313_27581,,"ABC transporter component, possibly Mn transport",false,2,0,,
PMT2202,P9313_27591,,"ABC transporter, ATP binding domain, possibly Mn transport",false,1,0,,
PMT2203,P9313_27601,,"ABC transporter, substrate binding protein, possibly Mn",false,3,2,,
PMT2204,P9313_27611,,conserved hypothetical protein,false,2,1,,
PMT2205,P9313_27621,,conserved hypothetical protein,false,5,3,,
PMT2206,P9313_27641,,conserved hypothetical protein,false,2,0,,
PMT2207,P9313_27651,,possible permease,true,0,1,4.7355268,17.0
PMT2208,P9313_27661,,Ferric uptake regulator family,true,0,0,6.159696669,73.0
PMT2209,P9313_27671,,"possible AIR synthase related protein, C-termi",true,0,0,4.760083283,53.0
PMT2211,P9313_27701,,MazG family protein,true,0,2,2.033108675,63.0
PMT2213,P9313_27741,speE,Putative spermidine synthase,false,1,0,,
PMT2214,P9313_27751,speB,Arginase family,false,6,1,,
PMT2215,P9313_27771,gcvT,putative Glycine cleavage T-protein (aminomethyl transferase),false,0,1,,
PMT2216,P9313_27791,aspS,Aspartyl-tRNA synthetase,true,6,1,2.865675883,19.0
PMT2217,P9313_27801,,Putative type II alternative RNA polymerase sigma factor,true,3,0,4.760083283,59.0
PMT2218,P9313_27811,,Dps protein family,false,1,0,,
PMT2219,P9313_27821,pyrG,Glutamine amidotransferase class-I:CTP synthase,true,4,1,3.661947302,14.0
PMT2220,P9313_27831,nrdG,possible organic radical activating enzyme,false,0,1,,
PMT2223,P9313_27861,,possible p-aminobenzoate synthetase,false,1,0,,
PMT2224,P9313_27871,pabC,Aminotransferases class-IV,false,1,0,,
PMT2226,P9313_27891,urtD,Putative ATP-binding subunit of urea ABC transport system,false,1,2,,
PMT2227,P9313_27901,urtC,Putative membrane protein of ABC transport system,false,1,6,,
PMT2228,P9313_27911,urtB,putative urea ABC transporter,false,0,7,,
PMT2229,P9313_27921,urtA,"putative urea ABC transporter, substrate binding protein",true,3,7,5.158731066,80.0
PMT2230,P9313_27931,ureG,Urease accessory protein UreG,true,1,2,3.560786306,22.0
PMT2232,P9313_27951,ureE,urease accessory protein UreE,true,2,1,4.826766689,53.0
PMT2233,P9313_27971,ureD,urease accessory protein UreD,false,2,1,,
PMT2234,P9313_27981,ureA,Urease gamma subunit,false,1,0,,
PMT2236,P9313_28001,ureC,Urease alpha subunit,false,1,0,,
PMT2237,P9313_28011,cobA,putative uroporphyrin-III C-methyltransferase,false,0,2,,
PMT2238,P9313_28021,,"possible DNA mismatch repair proteins, mutS fa",false,2,0,,
PMT2239,P9313_28061,nirA,Ferredoxin--nitrite reductase,false,4,0,,
PMT2240,P9313_28081,focA,Formate and nitrite transporters,false,0,1,,
PMT2241,P9313_28091,,possible Homeobox domain,false,2,1,,
PMT2242,P9313_28101,,Anthranilate phosphoribosyltransferase,true,2,1,4.291440357,86.0
PMT2243,P9313_28111,,GCN5-related N-acetyltransferase,true,1,0,4.506176498,48.0
PMT2244,P9313_28121,,"multidrug efflux transporter, MFS family",false,7,2,,
PMT2245,P9313_28131,ppk,putative polyphosphate kinase,true,5,1,2.897926519,26.0
PMT2246,P9313_28141,,"Type II alternative RNA polymerase sigma factor, sigma-70 family",true,6,3,4.887785797,25.0
PMT2247,P9313_28151,SEC59,Dolichol kinase,false,3,0,,
PMT2248,P9313_28161,aroF,DAHP synthetase class I,true,1,3,4.685918812,85.0
PMT2249,P9313_28171,acnB,Aconitate hydratase B,false,6,2,,
PMT2250,P9313_28181,eriC,putative chloride channel,false,4,1,,
PMT2251,P9313_28191,,Fe-S oxidoreductase,true,4,1,5.221245144,88.0
PMT2252,P9313_28201,,conserved hypothetical protein,false,3,2,,
PMT2253,P9313_28211,purU,formyltetrahydrofolate deformylase,false,1,2,,
PMT2254,P9313_28221,,NAD binding site:D-amino acid oxidase,false,2,0,,
PMT2255,P9313_28231,dnaK2,"Molecular chaperone DnaK2, heat shock protein hsp70-2",true,3,2,3.678886152,34.0
PMT2257,P9313_28251,aroE,Shikimate / quinate 5-dehydrogenase,false,1,2,,
PMT2258,P9313_28261,,conserved hypothetical protein,false,4,1,,
PMT2259,P9313_28271,rps6,30S ribosomal protein S6,true,1,0,5.221245144,47.0
PMT2260,P9313_28281,,conserved hypothetical,true,2,0,3.99540665,0.0
PMT2261,P9313_28291,argG,Argininosuccinate synthase,true,1,1,3.908236453,22.0
PMT2262,P9313_28301,,possible NADH-Ubiquinone/plastoquinone (complex I,false,1,0,,
PMT2263,P9313_28311,,conserved hypothetical protein,true,3,0,2.024909542,9.0
PMT2264,P9313_28321,mraY,Putativephospho-N-acetylmuramoyl-pentapeptide-transferase,false,2,3,,
PMT2265,P9313_28331,,conserved hypothetical protein,true,0,0,4.7355268,6.0
PMT2266,P9313_28341,,conserved hypothetical,false,1,0,,
PMT2267,P9313_28351,purT,GAR transformylase 2,false,4,1,,
PMT2268,P9313_28361,sps,Sucrose phosphate synthase,true,2,5,4.523794314,127.0
PMT2269,P9313_28371,,Esterase/lipase/thioesterase family active site,false,2,1,,
PMT2270,P9313_28381,uvrA,"Excinuclease ABC, A subunit, ATP/GTP-binding site motif A (P-loop):ABC transporter",true,3,4,4.887785797,17.0
PMT2271,P9313_28391,recN,ABC transporter:DNA repair protein RecN,true,2,1,4.334021858,15.0
PMT2272,P9313_28401,,possible protein kinase:ABC1 family,true,12,2,4.294444012,75.0
PMT2273,P9313_28411,,conserved hypothetical protein,false,1,3,,
PMT2274,P9313_28421,thrC,"Threonine synthase: Pyridoxal-5'-phosphate-dependent enzymes, beta family",false,1,1,,
,Yfr2-5,,,false,0,1,,
,formerly annotated as PMT0111,formerly annotated as PMT0111,,true,1,0,4.563372159,16.0
,pseudo,pseudo,Pseudogene of VIMSS1219689 with 0 gaps (VIMSS-AUTO),false,2,2,,
,pseudo_11,,,false,0,1,,
,pseudo_13,,,false,1,0,,
,pseudo_15,,,false,2,1,,
,pseudo_16,,,true,2,1,2.571236781,
,pseudo_18,,,true,0,0,4.665986236,
,pseudo_19,,,true,1,0,5.430662869,
,pseudo_21,,,true,2,0,5.923407699,
,pseudo_23,,,false,0,1,,
,pseudo_26,,,true,0,3,5.221245144,
,pseudo_29,,,false,0,2,,
,pseudo_30,,,false,1,1,,
,pseudo_32,,,false,1,1,,
,pseudo_34,,,true,0,0,5.221245144,
,pseudo_35,,,false,0,1,,
,pseudo_36,,,true,0,0,5.450595445,
,pseudo_4,,,false,1,0,,
,pseudo_41,,,false,1,0,,
,pseudo_44,,,false,0,1,,
,pseudo_48,,,false,1,0,,
,pseudo_49,,,false,1,1,,
,pseudo_50,,,false,3,0,,
,pseudo_53,,,true,2,0,3.588438682,
,pseudo_54,,,false,1,0,,
,pseudo_56,,,false,0,1,,
,pseudo_57,,,true,3,0,4.402067452,
,pseudo_58,,,false,1,1,,
,pseudo_6,,,true,0,0,4.760083283,
,pseudo_60,,,false,1,1,,
,pseudo_63,,,false,0,1,,
,pseudo_7,,,false,2,0,,
,pseudo_72,,,false,1,0,,
,pseudo_73,,,false,1,0,,
,pseudo_74,,,true,0,0,2.773103765,
,pseudo_78,,,false,1,0,,
,pseudo_80,,,false,1,1,,
